smiles,Transfer_Learning,Index,UMAP_1,UMAP_2,PCA_1,PCA_2,TNSE_1,TNSE_2
O=c1[nH]nc(-c2ccc(C3CCCCC3)cc2O)c2c(-c3ccccc3)n[nH]c12,Pre-Training,5600,11.099236,12.859267,0.9020459939291833,-0.875251448999676,5.824973,-0.5017393
O=C(O)c1cc2cc(O)ccc2oc1=O,Pre-Training,6464,12.667921,9.418878,-0.21776370223088373,-0.7318665443012585,10.219585,0.9295287
Cc1cccc(C)c1N1CC(C(=O)NC2CCCNC2)(C2CCN(C(=O)Nc3ccc(Cl)c(Br)c3)CC2)CC1=O,Pre-Training,6343,12.944007,13.006994,1.2021745631349199,1.5911623686664476,-6.0323367,9.389095
O=C(O)c1ccccc1C(=O)NCC(=O)NCc1ccco1,Pre-Training,2347,11.652749,9.275765,-0.680369584302314,0.39745963433445736,-18.029457,-19.786198
CN1CC2(CCN(C(=O)c3ccc(Cl)nn3)CC2)C1,Pre-Training,3827,11.210376,13.522673,1.1491850881049739,0.08142456677181797,-6.1309075,18.142029
CCSc1cccc(Nc2cc(-c3ccc(C)cc3C)ncn2)c1,Pre-Training,7302,14.520989,11.256942,-0.6934198566727015,-0.831773597380627,-0.37340242,-20.145056
O=C(c1cnc2cnccc2c1NCC1CC1)N1CCC2(CC1)OCCO2,Pre-Training,7996,11.7462225,13.994345,1.569212967086854,0.7597171009769701,0.7004613,28.138235
Cc1nn(-c2ccccc2)c(N2CCC(N)CC2)c1C=C(C#N)C#N,Pre-Training,297,12.590701,12.247321,1.2777065187285692,-0.5510558232412057,2.6226902,-20.564901
CCn1cc(C2=NOC(COCc3ccccc3)C2)c(=O)c2ccc(C)nc21,Pre-Training,2251,10.866433,12.419461,0.6608652167838536,-0.8777828687785862,-21.80015,-24.931017
O=C(CCc1ccccc1)N1CCCC(C(=O)NCCCCCCNC(=O)c2ccccc2)C1,Pre-Training,3383,11.154235,11.902014,0.9896959895043047,1.8340402952113815,-19.994864,-10.143639
N#Cc1ccc(NCCN(Cc2ccc(F)cc2F)Cc2ccccc2)nc1,Pre-Training,1395,13.263564,11.338597,-0.36966538099267665,-0.9593205644034518,1.2913156,-8.966497
CN1CCN(c2ccc(-c3ccc(-c4ccc(-c5nc6nc(-c7ccc(O)cn7)cc(-c7cccnc7)c6[nH]5)cc4)cc3)cc2)CC1,Pre-Training,16,15.069438,10.947082,1.060335572732164,-1.026527491379006,-0.3306602,-16.980656
C=C(Br)C(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCN(C)CC2)c1,Pre-Training,2657,13.307322,13.210767,0.13044899295530274,1.59021561849717,-5.388295,6.3865066
O=C(Nc1ccc(F)cc1F)NC1CCN(Cc2ccc(C#CC3CCCO3)cc2)C1,Pre-Training,9780,12.280932,13.049585,1.6080828823205524,1.7736221477914262,5.6905084,23.97983
COc1ccc(CCN2CCCC2C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,Pre-Training,5270,12.07574,12.43601,-0.12731443729399056,1.7724957562215324,-11.993572,10.397143
CC(=O)Nc1sc2c(c1C#N)CC(O)CC2,Pre-Training,792,13.53675,12.814851,0.44339634081506707,0.6511111694171839,13.859793,-21.36808
CCc1ccc2c(c1)CC(=O)N1c3ccccc3COC1C2,Pre-Training,9674,10.480389,12.13518,1.097531501490468,-0.5862873530836038,4.484912,-7.4025254
CC1=CC(C)CC(=O)C(C(C)O)C(CCc2ccccc2)CC(C)CCC1,Pre-Training,3434,10.931245,11.283579,0.8368973428070288,-0.1974566162412415,-8.441137,-25.777813
CC1COCCN1c1nc(N2CCOCC2COCCN2CCC3(CC2)OCCO3)nc2c(C(F)(F)F)cccc12,Pre-Training,599,12.446557,13.942168,1.7571770214951854,-0.5769230626267139,5.3612065,14.170897
CC(=O)c1ccc(NC(=O)CCc2nnc3ccc4ccccc4n23)cc1,Pre-Training,6969,13.896429,12.099166,-0.8489026539020148,0.9799705551257957,-9.441258,-9.299793
CC(C)Cn1c(=S)[nH]c2ccccc2c1=O,Pre-Training,5714,12.301198,9.774882,0.1850923483945097,-1.2877672972755645,5.808704,2.3037307
CC(C)(C)OC(=O)N1CCC(c2c(F)cc3c(=O)n(-c4ccccc4)nc(SCc4nc(-c5ccccc5)no4)c3c2OC(C)(C)C)CC1,Pre-Training,8502,11.634055,13.418093,1.2329177739754251,0.42607328946701806,-4.7426925,20.147537
O=C(CCCNC(=O)c1ccccc1)Nc1cccc(C(F)(F)F)c1,Pre-Training,7149,13.703236,12.098868,-1.2431470922593608,1.543562054944573,-13.3542385,-11.845592
COc1ccc(Cl)cc1C(=O)Nc1cccc(C(=O)Nc2cnc3cc[nH]c3c2)c1,Pre-Training,5805,14.291793,11.113278,-2.1787226903152055,0.9264426420444067,-11.075611,-1.1531464
CC1(C)N=C(N)N=C(N)N1c1ccc(CCc2ccc(S(=O)(=O)F)cc2)cc1,Pre-Training,6589,11.712215,10.041495,0.3363486808776199,-0.8460174626737964,12.818669,4.034242
CC(C)CCn1c(=O)n(C)c2cc(CCc3ccccc3)ccc21,Pre-Training,941,11.435932,10.828002,0.21375207432928647,-0.7559520777186981,4.401376,3.569596
O=C(Nc1ccc(Cl)cc1)C(c1cccs1)N(C(=O)Cn1nnnc1C(c1ccccc1)c1ccccc1)c1ccccc1,Pre-Training,4054,13.796113,11.696477,-0.6508134814946153,0.9082996274766545,-28.56429,1.2318723
O=C(O)C1CC(C(=O)N2CCCC2(CCN2CCOCC2)c2ccc(F)cc2)CCN1,Pre-Training,3553,11.527636,12.562823,2.252709548068028,0.7671614409305547,6.3286285,14.444124
CN(C)CCNC(=O)c1coc(-c2ccccc2Cl)n1,Pre-Training,5917,13.277588,11.23112,-0.5962752601825894,0.3242656531321303,-3.8767524,29.102034
O=C(CCc1cccs1)Nc1ccc(Cl)cc1F,Pre-Training,3446,13.94054,10.973562,-0.6795374702338195,0.6512114591790108,-8.648706,-19.197779
O=[N+]([O-])c1cc(F)c(C#Cc2ccc3nsnc3c2)c(Cl)c1,Pre-Training,8116,14.695861,13.458699,-0.07704611227515942,-1.3083555893662369,17.843636,14.563919
COc1cc(C(=O)NCc2ccc3c(-c4cccc(O)c4)cc(=O)oc3c2)cc(OC)c1OC,Pre-Training,277,13.026232,9.226428,-1.8831163629077838,0.22223275893121863,15.965231,0.32975203
CNc1cc(C(=O)Nc2ccccc2)cn2c(-c3ccc(Cl)cc3)nnc12,Pre-Training,3040,13.944565,11.564773,-0.9317092300300357,0.9369077548206272,-14.469591,24.734621
CN1CCC(=C(C#N)C(=O)Nc2ccc(Br)cc2)CC1,Pre-Training,4330,13.294297,13.283421,0.5089086914241514,0.9396972770144889,-7.3812237,11.076014
COc1ccc(CCC(=O)N(c2cccc(Cl)c2)C(C(=O)NC2CCCCC2)c2ccncc2)cc1OC,Pre-Training,7532,12.094818,12.147878,-0.6865971008234195,0.9729993590918629,-25.537725,2.866018
CC(=O)N1CCc2c(sc(NC(=O)Nc3ccc4c(c3)OCO4)c2C(N)=O)C1,Pre-Training,2000,13.686271,13.043797,0.3929532838726436,1.2978444879712692,-11.006217,2.600435
COc1cc(C=Cc2c(C=CC(=O)NO)nc3ccc(Br)cn23)cc(Br)c1OC(Cc1ccc(OC(=O)c2cc3ccccc3[nH]2)cc1)C(=O)O,Pre-Training,9010,13.425741,9.931835,-1.753746364785317,0.050914261770464285,-13.257724,7.9939322
N=C(Nc1ccc(N2CCCCC2)cc1)Nc1nccs1,Pre-Training,5141,13.133985,12.9801855,0.8731621737764405,0.4922837067801788,2.4278312,9.0199795
CC(C)CN(CC(O)Cn1ncc2c(N)ncnc21)S(=O)(=O)c1ccc(Cl)cc1,Pre-Training,6994,13.280915,11.75525,0.3320666579157127,-0.5384776867786029,14.193348,-7.4986744
CC(CCc1cccc2ccccc12)NC(=O)CCC=CC(=O)O,Pre-Training,8894,11.613929,10.054906,-0.9265216930163938,0.014942222382345357,-3.5591145,-5.5360317
O=C(C=Cc1ccc(O)cc1)NCc1ccc(F)cc1,Pre-Training,2038,12.871436,9.923271,-0.6963481894126108,0.10998147654725852,11.331373,6.568719
CC(=O)c1ccc2ccc(OCC3CO3)cc2n1,Pre-Training,2237,12.154239,13.503157,-0.14778001852615583,-0.048551973299727796,17.409992,7.006662
COC(=O)CCC1C(O)CC(Cc2ccccc2)(c2ccccc2)OC1CN1C(=O)CC(c2ccccc2)C1C(=O)OC,Pre-Training,8227,10.884661,11.4753475,0.3218946562234184,0.5407502682736357,-4.608352,-8.605892
Cc1cccc(Oc2ccc3c(c2)C(CC#N)(n2cc(-c4ncnc5[nH]ccc45)cn2)SC3)c1,Pre-Training,8613,13.292762,11.668202,-0.0775204905896292,-0.9723871446227814,6.738865,-23.58698
O=C1C(=Cc2ccc(C(=O)O)cc2)SC(=Nc2ccccc2)N1c1ccccc1,Pre-Training,4611,12.794527,11.719708,-0.06381260095192924,-0.37891868550821356,2.0132403,-15.328156
CCCCCCCCCCCCCCCCCN(c1ccccc1OC)C1=NC(=O)C(=Cc2ccc(F)cc2)S1,Pre-Training,709,12.930708,11.156908,-0.9628988389421717,-1.303561021594826,6.338173,-12.150257
O=C(O)CC1(Cc2ccccc2)C(=O)Nc2cc3oc(-c4ccccc4)cc(=O)c3cc21,Pre-Training,6180,12.398151,9.30096,-0.3147757350869581,-0.5477875723472543,21.279808,8.645156
CC(C)(C)OC(=O)N1CCN(C(=O)Cc2ccc(-n3cnnn3)cc2)C2CS(=O)(=O)CC21,Pre-Training,4652,11.42655,11.905275,0.8155202175004979,0.584553002945577,-3.9886281,18.971565
CC(=CCn1cncn1)CCC1C(=O)NC(=O)c2ccccc21,Pre-Training,3096,12.157153,10.855245,0.553989340855435,-0.8532619524646227,5.359756,-1.2532806
Cc1cc(-c2nn(C(C)C)c(=O)c3ccccc23)ccn1,Pre-Training,2127,12.783665,10.737326,0.02600207980854053,-1.4153184554015215,0.2735424,-4.6302195
O=C(C1=C(O)C(=O)N(c2cccc(C(F)(F)F)c2)C1c1ccccc1F)c1cccc(Br)c1,Pre-Training,3675,13.46002,12.184023,0.2750270758966521,0.0166842364200235,-15.367475,-11.298517
CN1CCN(c2nc3cccc(N4CCOCC4)c3nc2SCc2ccccc2)CC1,Pre-Training,1050,12.261416,13.749846,1.5112784710349072,-0.5504797380207606,2.8470838,14.376843
Nc1ccnc(-c2cccnc2)c1,Pre-Training,7683,14.974013,10.831714,-0.20012842132635156,-1.5321455046267385,-0.7771737,-15.781446
CC(C)(O)C1CCc2cc(OCC3CCN(c4ncnc5c4nnn5-c4ccc(F)cc4)CC3)ccc21,Pre-Training,198,11.938583,13.489903,1.2356210858562289,0.013032385890486425,1.7481111,11.4692135
COc1ccccc1C=NNC(N)=S,Pre-Training,6568,14.05654,9.915912,-1.3527752565706692,-0.9592580762282142,5.4841523,-3.3255339
CCCCCc1ccc(NC(=O)Nc2ccc(NC(=O)Cc3nnc(O)c4ccccc34)cc2)cc1,Pre-Training,4418,11.398453,10.46012,-1.189136295727733,0.8171435992489994,-8.511362,-8.67884
O=c1c2ccccc2nc(S)n1C1CCCC1,Pre-Training,7484,12.513539,11.144101,1.2810069881356494,-1.0451687045261768,1.0802894,0.010264294
Nc1ccc(Oc2ccc3c(c2)OCO3)cc1,Pre-Training,5001,13.800588,12.917251,0.05167190297874666,-1.387019609128163,-12.369284,5.07511
COc1cc(C2c3cc4c(cc3C(Nc3ccc5c(c3)OCO5)C3COC(=O)C23)OCO4)cc(OC)c1OC,Pre-Training,7252,13.554715,9.147038,-0.2959513215602505,-0.43310712044707605,21.187086,3.5534213
CC(C)(C)n1c(NC(=O)c2ccc(OCCN)cc2)nc2cc(NC(=O)C3CC3)ccc21,Pre-Training,32,12.54596,12.892899,-0.33586412381344355,1.6583665512771124,-26.249125,9.806102
CCCC1CC(Nc2ccccc2)CN1C(=O)CC=Cc1cccs1,Pre-Training,9518,13.076141,11.983191,0.362121976195565,0.722578663180184,2.9686239,-8.173621
CCN1CC(C#N)C(c2ccc3ccccc3c2)C1,Pre-Training,2223,11.875495,11.557412,0.8140872895581157,-1.1452901134010705,1.1050705,6.5769625
COC(=O)C1(C)CCCC2(C)c3cc(F)c(CCC(=O)O)cc3C(=O)CC12,Pre-Training,7282,10.383783,11.683803,0.28299539368721316,0.3676353904432933,15.579591,-7.5013447
COc1cc2cc(-c3ccc(N)nc3)nc(C(F)(F)F)c2cc1OC,Pre-Training,1448,13.655045,10.104378,-1.0031807433143487,-1.6377763229333049,11.07918,-20.310312
COc1ccccc1CNc1n[nH]c(-c2ccc(NC(=O)N3CCCC3)cc2OC)n1,Pre-Training,3156,12.756068,12.829132,-0.5839423520838867,1.1441938539640417,-8.439309,17.570415
COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,Pre-Training,1595,13.129149,9.87843,-0.9001038381743749,-1.3482490752612615,-20.122343,6.1826057
O=C(NCc1cccc(C(F)(F)F)c1)c1ccc(CS(=O)(=O)c2c(F)cccc2F)o1,Pre-Training,6442,13.532324,12.108086,-0.6797436574759986,0.7868105900229813,-11.916912,-12.71934
CCC1(OC(=O)C2CCCCN2C(=O)COc2ccc(C(=O)NCc3ccc(F)cc3)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,Pre-Training,4979,10.6528635,11.568039,0.6333415241931095,1.639665906051054,11.897581,8.840336
CC(C)CC1COC(N)=N1,Pre-Training,7014,10.649402,10.7794,0.8307066492258991,-1.267096755310372,9.285534,-6.3034625
O=C(O)c1ccc(OCC2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1,Pre-Training,1870,12.466333,13.216638,1.0403416372340821,0.844378576920415,-4.044647,13.451512
CCCN1C(=O)C(=Cc2ccc(C)s2)SC1=Nc1cccc([N+](=O)[O-])c1,Pre-Training,1121,14.763035,13.328339,0.11665824960581998,-1.1090648167278183,17.28152,17.30619
CC(C=O)=CCC(C(C)=CCCC(C)=CCCC(C)=CCO)C1CC(=O)C2OC(=O)C(C)=C2C1,Pre-Training,5754,10.426145,11.156255,0.8253364242594087,-0.35312859353606535,8.842578,-7.356958
c1ccc(OCCCn2ccnc2)cc1,Pre-Training,4403,12.502595,10.831426,-0.10967333781469962,-1.2274401577482028,1.9221625,2.8997638
CCOP(=O)([S-])C1Cn2c(CCCc3ccccc3)nnc2CN1CC,Pre-Training,2399,11.167833,11.671189,0.2937556204445631,-0.29243217339837085,4.518933,-11.997483
Cc1cc(C)cc(C2CC2COc2nc(-c3cc4ccccc4s3)ncc2C(=O)NC(C)CN)c1,Pre-Training,6074,14.085554,11.05354,-0.5103785130128232,0.5445506657848802,-12.236964,-8.56177
CC(C)=CCCC1(C)CCc2c(O)cc3c(c2O1)C(=O)OC3,Pre-Training,4905,10.426728,11.317235,0.6670273649575453,-0.80621789957169,18.671127,-1.7771447
CNC(C)C(=O)NC1Cc2ccccc2N(Cc2c(OC)ccc3ccccc23)C1=O,Pre-Training,9093,11.995163,11.648463,-0.23395581168705837,0.1993000028985741,23.489897,16.846916
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2c(C)noc2C)cc1,Pre-Training,5989,14.065232,12.643699,-0.8475257355666092,0.9592729086988357,-15.429694,14.358751
CC(=O)NC(CC(C)C)C(=O)Oc1ccc(C2=NN(C(C)=O)C(c3ccccc3[N+](=O)[O-])C2)cc1,Pre-Training,3757,11.197159,11.070918,-0.1267913335318593,0.35428751959722743,-9.240882,-5.633932
CCC(C)C(NC(=O)c1ccccc1C(F)(F)F)C(=O)NC(CCC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,Pre-Training,3351,11.504926,11.446741,-0.9072753693745815,0.7386814719968399,15.870738,-6.2503724
Cc1ccc2[nH]c(-c3ccc(NC(=O)C4CC(c5ccc(F)cc5)=NO4)cc3)nc2c1,Pre-Training,1094,13.72878,12.485004,-0.01684874141206903,0.5340728868756821,-6.588535,7.6974826
CC1CCCN(c2nc(=O)c(NCCCCCC(=O)NO)cn2Cc2ccccc2)C1,Pre-Training,3665,11.075905,12.072241,1.1424206168449766,1.0996855620899906,-6.161895,5.342484
C#Cc1cccc(N2CCN(C(=O)c3ccc(CN)o3)CC2)c1,Pre-Training,1312,11.203668,13.497432,1.0438077267161443,0.44086398674618554,-9.642177,26.942202
CCOc1cnc(-c2ccsc2)cn1,Pre-Training,6089,13.46445,10.337921,-0.4140585441260574,-1.5285759113923214,7.0896273,-8.866614
COc1ccc(-c2coc3ccc(O)cc3c2=O)cc1,Pre-Training,9868,12.912784,9.287556,-1.0800709998841849,-1.3916123622041034,15.846323,1.8627377
COc1ccc(S(=O)(=O)N2CCOC3CN(C(=O)C(N)Cc4ccc(OC)cc4)CCC32)cc1OC,Pre-Training,5897,13.223746,13.921594,0.13802700994071873,0.9380165725076475,-15.717605,16.325731
CC(C)(C)c1ccc(NC(=O)CN2C(=O)SC(=Cc3ccc(O)c([N+](=O)[O-])c3)C2=O)cc1,Pre-Training,365,14.789104,12.950437,-0.6470543634161109,0.8971105776309133,9.641342,4.4826
Cc1n[nH]c2c1C(=O)N(CCCOC1CCC(CCC(=O)Nc3cccc(C(F)(F)F)c3)CC1)C2=O,Pre-Training,5480,13.478235,12.412163,0.24145406101661454,1.4099074775797626,-13.405882,-11.63932
CCCCc1nnc(NC(=O)c2ccc(F)cc2F)s1,Pre-Training,713,13.8662,12.007839,-0.8478013705415599,0.6141045056950195,-8.30558,-14.596835
COC(=O)N1CCC(C(=O)OCc2cncn2Cc2ccc(Br)cc2F)CC1,Pre-Training,2233,11.445622,12.300006,0.6428117835696215,0.9329768088572241,16.622309,-6.8894963
Fc1ccc(NC2CCCc3c2cnn3-c2cccc(F)c2)nn1,Pre-Training,278,11.58513,12.51531,1.3363142882897592,-0.4680565005120738,6.115853,6.676514
COc1cc(NC(=O)N(C)Cc2ccccc2)c(C)cc1NC(=O)Nc1cccc(Cl)c1,Pre-Training,254,13.816734,10.913777,-1.770750578900606,0.9953321133016114,-14.441462,-16.80902
CCC(C)(C)NC(=O)C1CCN(C(=O)c2cccc3ccccc23)CC1,Pre-Training,335,11.114432,13.358383,0.9386203917196402,0.8980964577040275,-5.9709826,-17.946089
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC(NCc2ccccc2)C1,Pre-Training,42,13.474354,13.908914,1.538222362318676,0.6172372147895198,-9.864474,18.94609
CC(C)Cc1nc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1Cc1ccc(-c2cnccc2-c2nnn[nH]2)cc1,Pre-Training,346,12.826398,11.709653,0.2849026749935719,-1.2290440131678673,12.8782015,-13.570693
O=C(O)c1ccc(NCCOc2ccc(Cc3cccc(Cl)c3)cc2)nc1,Pre-Training,8628,13.522623,11.188858,-1.2787305368984379,0.4499148661150195,-5.3413177,-1.5905459
Cc1cc(C)nc(Nc2ncc(-c3ccncc3)o2)n1,Pre-Training,6770,14.939551,11.31021,-0.18941327900411828,-1.4144925688590841,14.860862,-12.790046
O=C(C[S+]([O-])c1nccn1Cc1ccccc1)NC1COc2nc([nH]c2Cl)CC1,Pre-Training,9001,11.049954,12.098834,0.9041313180148758,0.7121279770761436,-2.868198,23.62945
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3ccc(Br)c(F)c3)C2=S)cc1,Pre-Training,3346,13.94741,13.438586,0.381465502722384,1.337372431260566,-12.4427,14.411279
NS(=O)(=O)c1ccc(CCN(CC(=O)NO)S(=O)(=O)c2ccc(OCc3ccccc3)cc2)cc1,Pre-Training,890,11.899526,10.260436,-1.4042632534006083,0.317854672363099,-0.7641177,4.7395225
Brc1ccc2nccc(C3(c4ccccc4)CCN(CC4CCNCC4)CC3)c2c1,Pre-Training,734,10.68018,12.597101,1.605764034612564,-0.8440880993087932,4.7278666,-16.621683
CC(C)C1C(=O)N(c2cnc(N)nc2)S(=O)(=O)C1c1ccc(C(F)(F)F)cc1,Pre-Training,9621,13.330854,12.405121,0.7465675641819918,-1.0124032586899214,14.194315,-2.2840793
COc1ccc(Nc2nc3cc(OC)c(OC)cc3nc2NS(=O)(=O)c2ccc(OC)cc2)c(OC)c1,Pre-Training,5077,14.755867,11.90507,-1.4379659882607425,-0.866845916719899,-20.597624,9.429361
N#CC1(c2ccc(NS(=O)(=O)c3cccs3)cc2)C=CC(c2ccc(Cl)cc2)=CC1,Pre-Training,2462,14.218541,11.999431,0.02554151351334891,-0.3993153479884564,16.501307,-19.366074
CC(=O)N1CCC2(CC1)N=C(c1ccc[nH]1)C(C)(C)O2,Pre-Training,6635,11.325229,13.451117,1.0504307450214911,-0.004369670917104674,3.6454694,-25.15058
Cn1cncc1CNC(=O)c1cc2c(Cl)cc(CNC(=O)C3(C(N)=O)CC3)cn2c1,Pre-Training,6528,12.764201,12.315389,0.212549811050396,0.9026073044872367,-5.2437587,-4.3379974
N#CC1(Nc2nnc(-c3cccnc3)s2)CCCCC1,Pre-Training,6507,14.982683,10.8471985,0.4642492154124469,-1.1392417742660614,-0.4121589,-15.921308
N#CC1=C(N)Oc2c(ccc3ccoc23)C1c1ccc([N+](=O)[O-])cc1,Pre-Training,4817,14.7717495,13.353695,0.38845711180158754,-1.650024390645442,16.937504,14.213238
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1OC,Pre-Training,4723,13.088442,9.205365,-1.140528033763542,-1.389478791008223,16.022186,1.8009154
CCOC(=O)C(CC1CCCCC1)NC(=O)C1(NC(=O)c2ccccc2)CCCC1,Pre-Training,7235,10.924867,11.6466055,-0.0013521948699904641,1.1017585517254862,-31.21308,-10.8172455
CNC(=O)C12C=C(C(=O)OC)C(c3cccc(O)c3)N1C(=O)c1ccccc12,Pre-Training,6334,11.787926,11.028056,-0.4513018827017321,-0.0442454121477931,23.099514,8.719356
CCCCCCc1ccc(S(=O)(=O)NC(CCCCN)C(=O)Nc2ccc(C(=O)NO)cc2)cc1,Pre-Training,7947,11.365835,10.260789,-1.2213852995604972,1.4732361660285362,7.649005,-14.542289
CCC1C(=O)c2ccccc2-c2cc(C)ccc21,Pre-Training,2089,11.959013,10.8098545,-0.12049073568736021,-1.0884924657249189,5.074203,-1.495115
Cc1ccc(Nc2nc3ccccc3s2)c(C)c1,Pre-Training,8933,14.299538,11.100471,-0.5946130594073307,-1.210407359829625,-4.2477627,-22.517445
Oc1ccc(C=Nc2ccc3nc(-c4ccccc4)oc3c2)cc1,Pre-Training,5831,12.7474165,9.92938,-0.4354903402879293,-1.611833993492393,9.53838,2.3569314
O=C(c1ccccc1Cl)N1C2CCC1CC(NCc1ccccc1)C2,Pre-Training,9755,11.155994,12.086985,0.6663351754180517,0.8817852834659368,-3.0090365,23.356384
C[N+]1(Cc2cc(O)c3cc(O)ccc3n2)CCOCC1,Pre-Training,7913,12.752537,9.693932,0.3028859083579755,-1.0625735265906158,11.084739,2.4537587
O=C(NCCC1=CCCCC1)c1ccc(NC(=O)C2=NOC3(C2)CC(c2ccccc2)(C(F)(F)F)C3)cc1,Pre-Training,441,14.40435,12.7198105,-0.3385874112132644,1.7873523034966785,-21.310429,16.63944
CCCN(c1ccncc1)S(=O)(=O)c1ccc(=O)[nH]n1,Pre-Training,6805,14.18459,11.953795,0.011456379403568594,-1.1991947643147163,6.0563393,-9.93602
C=CCn1cc(CS(=O)(=O)Cc2ccc(Cl)c([N+](=O)[O-])c2)nn1,Pre-Training,2381,14.647405,13.274463,0.06536520601785746,-0.799410034456431,12.557935,-5.3003125
Cc1ccc(Cl)cc1-n1nc(C(N)=O)c2c1-c1sncc1C(c1ccc(Br)cc1)=NC2,Pre-Training,942,13.202072,11.815545,0.27932858516757925,-0.2614251344719592,8.529759,5.75193
CCC(c1ccc(F)cc1)C(C)C(Cl)=Cc1ccc(F)cc1,Pre-Training,6974,12.791768,9.983777,-0.22996632659083424,-0.833126207182975,14.28979,8.00204
C=CCOc1ccc(C=CC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,Pre-Training,463,14.522796,12.311202,-1.4022314155754612,0.6688994495359314,-14.007252,12.503927
N=C(N)c1ccc2c(c1)C(c1ccccc1)=Nc1ccccc1-2,Pre-Training,6292,12.8283825,10.68769,-0.6542640070553466,-1.3499261048495692,1.033011,-5.5762544
COc1ccc(Cl)cc1C1CCN(C(=O)CCCn2c(=O)c3cccn3c3cccnc32)CC1,Pre-Training,6000,12.040323,12.557556,0.6539649273498407,0.45440116331599567,-15.097175,-21.166828
COc1ccccc1N1CCN(CCc2ccc3c(c2)OCO3)CC1,Pre-Training,7993,12.051763,12.844209,0.4624505496150206,-0.5221859776357324,-1.039556,14.264095
COC(=O)CN(C)C(=O)CCc1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,Pre-Training,3461,14.411868,12.425708,-0.7780722731940541,0.8642679868723955,-16.679506,8.502063
O=c1[nH]c2cc(Cl)ccc2cc1-n1ccnc1,Pre-Training,323,12.374506,11.635714,0.4006544441538156,-1.323309022895067,20.618946,20.247469
COc1ccc2c(c1)CCN(Cc1ccc(F)c(Cl)c1)C2,Pre-Training,6798,11.649148,12.720727,0.4630003386463003,-0.3529366920897446,-18.281828,10.829362
CN1CCN(CCCNc2nc(NC34CC5CC(CC(O)(C5)C3)C4)nc(N3CCCCC3)n2)CC1,Pre-Training,7486,12.323547,12.885432,1.8493800775938969,0.1254901210786825,3.4722543,7.5293727
Cc1ccc(C(=NO)N2CCC3(CCCN3S(C)(=O)=O)CC2)c(Oc2cccc3c2C(=O)CC(C)(C)C3)n1,Pre-Training,4910,13.483712,10.790707,0.9303572307617279,-0.3549568447043141,22.572502,-7.6043563
CNc1nc(C)c(C2CC(=O)c3c(c(C)nn3C)C2)s1,Pre-Training,6384,13.028035,11.566404,1.085032827808327,-0.8685308634154175,12.724533,-1.6073723
CN(C)c1ccc(C=Cc2cc(C(=O)Nc3ccccc3Sc3ccncc3)nc3ccccc23)cc1,Pre-Training,8050,14.382475,10.931934,-1.243630068609782,0.15170173883195281,-13.809979,-8.366765
Cc1cccc2cc(C(=O)Nc3nn[nH]n3)[nH]c12,Pre-Training,6392,13.999615,11.545255,-0.9807216710178903,0.17508494254522028,-6.9475203,-11.402927
CCCCCCCN(CCCCSc1nc2ccc(OCCCCC)cc2[nH]1)C(=O)CCCCCC,Pre-Training,9287,11.206611,10.052755,-1.111104878773568,-0.30274908627756997,7.435102,-12.628918
CC(C)(C)C(=O)Oc1nc(-c2ccc([N+](=O)[O-])cc2)nc2sc3c(c12)CCCC3,Pre-Training,5062,14.549096,13.299442,-0.07000178449597616,-0.26372782873367856,14.55184,13.474979
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCN1CCCCCC1,Pre-Training,5288,10.949907,10.148609,1.4916464243256076,-0.7174704484108427,9.18379,-11.160456
CN(C)C1CCC(Nc2ccc3ncnc(Oc4c(F)cccc4F)c3c2)CC1,Pre-Training,5458,14.974767,11.693272,0.14952858533069743,-0.40427005105644814,-0.2389631,-28.192245
O=C(Nc1ccccc1)c1ccc(-c2nnc3ccc(N4CCOCC4)nn23)cc1NS(=O)(=O)c1ccc(Cl)s1,Pre-Training,4764,13.343105,13.608027,0.35392780085222075,1.4692387093288415,-14.434552,24.744331
CC(C)C(C)(CO)NCc1nnn(-c2ccc(OCC(F)(F)F)cc2)n1,Pre-Training,5771,12.771877,11.766296,-0.2545248319677831,-0.4948037471676179,3.5356684,2.1550508
CCN1CCC2(c3cccc(Br)c3)CC1Cc1ccccc12,Pre-Training,6201,10.481996,12.310168,1.363525242120166,-0.6869343803609496,5.1359835,-16.494091
CNC1CCc2ccccc2C1c1ccccc1,Pre-Training,7265,10.71726,12.348057,0.7657342126453083,-0.7987829439524741,3.8757339,-6.839702
