,can,score,time
471,c1(N2C(OC)(OCc3c(F)cccc3)C2)c(-c2ccc[nH]c2=O)cc1Cl,-6.7,377.73714661598206
472,CN1C(=O)CCc2(CCN(S(=O)(=O)CCC)CC2)Cc2cc(F)ccc21,-7.2,338.3573486804962
473,O1CN(c2nc3c(s2)c(-c2ccccc2)ccc3)C[C@]1,-6.6,234.0579535961151
474,C(c1cc(C)ccc1)C(CN1CC2CC3CC(C2)CC1C3)O,-6.3,333.6629812717438
475,c1cc(F)c(C(C(O)=O)CCC(O)C(N2(=O)C3CC3)CCCC2)cc1,-5.9,489.54794359207153
476,CN1c2c3c(cc(-c4c(=O)n(CCO)c(c4)cc2=O)c(NCCO)C3)CC1O,-7.8,527.7509865760803
477,c1cc2c(cc1Nc1c3c(ccc(Cl)c3c(cc1F)Br)Br)CC2,-7.4,288.082896232605
478,c1(F)c2c(c(-c3c(C)cccc3)n2CCC(=O)O)c(Cl)c1C(O)Cl,-6.6,453.4956786632538
479,c1ccc2c(c1)N(S(=O)(=O)c1ccncc1)S(=O)(=O)CCCNC2=O,-5.9,459.6220576763153
480,Cc1cc(CN2CCC(C(O)=O)=Cc3c(cc(C(C)C)n3C)C2)ccc1Br,-7.4,459.01238441467285
481,c1cc(C)c(S(=O)(=O)NCc2c(F)cccc2C)s1,-6.0,261.01112174987793
482,c1(-c2cc3ccc(Cl)cc3n(Cc3ccccc3)c2=O)c(C(=O)O)C(O)s1,-7.0,536.8684341907501
483,C1C2(CCNc3ccc(C(F)(F)F)c(CNC)c3)CC(C(=O)O)CC2c1,-6.5,490.92178893089294
484,c1cccc2c(c(-c3c(C)cc(C(=O)O)cc3C(=O)O)OS2)c1Br,-6.6,515.6744639873505
485,O=C(O)C(OC(N2CCOCC2)=O)c1cc2c(O)cc(F)cc2n1CCO,-6.4,513.468611240387
486,c1(F)ccccc1C1(C(NC(=O)OC2CCOC2=O)CC1)CC(O)C(=O)N,-6.2,460.114385843277
487,N(c1ccc2c(NC(=O)C3CCC(=O)NC3)c[nH]c2c1)=O,-5.9,464.5679774284363
488,CN1c2ccc(C3=CC(NCCO)=NS(=O)(=O)C3)c(C3CC3)c2SCS1=O,-6.0,469.24709939956665
489,c1c(NC)c(C(C)=O)cc2c1n2Cc1ccccc1Cl,-5.9,287.99591302871704
490,N1C(=O)C(C(O)=O)N(c2c(F)ncc(-c3ccc(F)cc3)c2)C1=O,-7.2,397.1662480831146
491,O=C(c1cc(c(-c2cc(-c3ccc(F)cc3)ccc2)s1)O)O,-7.6,353.5163223743439
492,C1C2(CNC(NS(=O)(=O)C)CCCCC2)CCCCC1,-5.6,312.89529061317444
493,C(C)(C(C)(C)C)CNS(=O)(c1ccc(CC(O)C(O)CNC(C)N)s1)=O,-6.7,628.9013998508453
494,Fc1(C(Nc2c(C)cccc2)=O)N(Cc2c(C)c(=O)n(Cc3ccccc3)cc2)nccc1,-7.0,662.6342151165009
495,c1(-n2c3c(=O)[nH]ccc31)c1cc(C2CC2)cccc1N2c1cccc(Cl)c1,-8.4,209.68023085594177
496,N(c1ccc(Oc2ccc3c(N)cc(=O)n(C)c3c2)cc1)=O,-6.8,310.4854187965393
497,N1CC(CC(=O)NS(=O)(=O)C)Cc2cccc(Cl)c21,-6.2,258.6345326900482
498,CC1CCC(CC1)NC(=O)c1c2c(cccc2F)c(-c2ccc(F)cc2)S1,-8.1,330.75514340400696
499,C(c1cc(F)cc(C(O)=O)c1)c1ccc(N)c(F)c1C1CC1,-7.0,366.16654348373413
500,c1cc(F)ccc1CN1CCN(c2c(F)cccc2)CC1=O,-6.4,293.5752499103546
501,N1(C(=O)N(c2cccnc2)S(=O)(=O)CC(C)(C)C)CCCNc1,-6.0,361.32953810691833
502,C(c1ccccc1)C(=O)Nc1c(Br)ccc(C(=O)O)c1Cl,-5.8,336.5129044055939
503,CC(C)CCN(CCO)C(=O)C(N)c1ccc(-c2cc(CNC(O)=O)ccc2)cc1,-7.2,702.7885978221893
504,c1cc(F)c2oc(-c3ccccc3)c(C(=O)O)c2c1,-6.5,245.23631310462952
505,O=C(O)c1cc(NC(=O)COCC2CCCCC2)ccc1Br,-5.0,313.83447074890137
506,C(O)(c1cc(Cl)c(F)c2ccc(C)cc12)C(NC(C)(C)C)=O,-6.2,350.56745171546936
507,c12cc(-c3ccccc3CNC(=O)C[C@@H](C)C)c(C(O)CC2)s1,-6.8,326.45074343681335
508,Fc1ccc(-c2c(C(=O)NC)n[nH]c2Cn2c(C)cccc2=O)cc1,-6.5,408.95485496520996
509,c1(N2C(=O)N(Cc3ccn(C)c3)CC2)c2c(cccc2)c1Cl,-6.4,234.27057003974915
510,Fc1ccc(CC(NC(C)=O)C(=O)NCc2c(=O)[nH]ccc2)cc1,-6.1,325.07351422309875
511,C(C(F)(F)F)C(=O)N1CCN(c2ccc(C(=O)NC)c(Cl)c2)CC1=O,-6.5,398.58445930480957
512,C(C(CC(F)(F)F)(F)F)c1c(F)c(F)cc(Cl)c1Cl,-6.2,255.4225573539734
513,c1(-c2ccnn2CCO)ccc1Oc1ccc(C(=O)O)c(C(F)(F)F)c1,-6.5,598.5334196090698
514,CC(C)CC(C)CNc1ccc2c(c1)c(=O)n(Cc1ccccc1)n2C,-6.3,355.36568236351013
515,c1cc(Oc2cc(-c3cc(N(CC)C)cc(C)c3)ccc2)sc1C(O)=O,-6.1,429.24622559547424
516,N(C(c1ccc(F)cc1)C(Cc1ccccc1)NC(C)(C)C)=O,-5.5,309.7434229850769
517,c1(-c2cc(Cl)c(NC(=O)C3CC3)cc2)c(C(O)=O)s1,-6.0,333.0731246471405
518,O=C(c1cc(CN2CCOCC2)c(-c2ccnc(N)c2)s1)C(NC(OC)C(F)=O)=O,-8.1,570.5753569602966
519,c1(F)ccc2nc(-c3c(F)cccc3)c(C(=O)O)n(C)c12,-6.2,291.15433859825134
520,c1cc(Oc2cc(C(O)=O)cc(C(=O)NC)c2)ccc1NC(=O)c1ccccc1,-6.8,591.8271977901459
521,Nc1ccc(CC(=O)NC)c(c1)Cc1cccc2cscc12,-6.1,333.720801115036
522,C(=CN(Cc1ccccc1)c1ccc2c(c1)c(C1=O)c(Cl)cc2)CC1,-7.6,273.9465260505676
523,c1c(OCC(F)(F)F)cc2oc(-c3c(F)cccc3)cc(NC(=O)CO)c12,-7.4,496.8826653957367
524,c1cc(NS(C)(c2ccc(N)cc2)C(C)C)ccc1N1CCOCC1=O,-6.4,466.09548711776733
525,c1(F)cc(CCN2C(C)CC[nH](C)C2)c(O)c(F)c1CCC(O)CCO,-6.8,518.5870711803436
526,FC(F)(F)c1c(-c2cccc(N)c2)ccc2cc(Cl)ccc12,-7.4,373.37464904785156
527,N1(C(F)(F)F)C(=O)OCc2c(Cl)cccc21,-7.3,179.5625627040863
528,C(c1ccc(Cl)cc1C1(O)CS(=O)(=O)c2ccccc2)CCCC1,-7.6,395.5001976490021
529,C12CCCCC1CC(NS(=O)(=O)c1ccc(Cl)cc1)C2,-6.4,245.38685274124146
530,OC(=O)C1(C(F)(F)F)OCc2cc(-c3cccc(Br)c3)sc21,-6.2,362.76404547691345
531,c1cc(CNCC2(C)COC2)ccc1S(=O)(CC(C)C)=O,-5.4,298.2188467979431
532,c1c(C(C(F)(F)F)=O)c(C2=Nc3ccccc3S(=O)(=O)C2)ccc1,-6.9,311.9860029220581
533,c1ccc(-c2nc(NC(C3CC3)CC3CC3)c(C(NC3CC3)=O)s2)nc1,-6.4,381.469012260437
534,c1c(C(NC(=O)Nc2ccc(C(N)=O)cc2)CCC(=O)Nc2ccccc2)cn1,-6.5,429.52531003952026
535,c1ccc(-c2c3cc(Cl)ccc3c3c(=O)[nH]cc23)cc1CCC(=O)O,-7.3,360.5730998516083
536,c1c(C)c(CC(C(O)=O)C(O)CC(O)CN2CCCNC2=O)c(-c2ccccc2)cc1,-7.5,699.2666811943054
537,c1(N2CCC3(C(=O)NC4CCCC4)S(=O)(=O)NC(=O)N3C2)ccc1Cl,-7.3,394.4974842071533
538,OC(=O)OCc1ccc2c(c1)B1OCc2c(cccc2)CN21,-7.3,0.13945865631103516
539,Fc1ccccc1C1(CNc2ccc(N)cc2)CC1,-5.6,300.7360212802887
540,N(c1ccc(C(=O)O)c(-c2ccc(C#CC(=O)N)s2)c1)=O,-5.3,319.92389965057373
541,c1ccc2c(-c3cncc(C(C)(C)O)c3)n[NH]c2c1C(O)=O,-7.4,296.4180064201355
542,O=C(NC(C(F)(F)F)C(F)(F)F)c1cc(-c2ccc[nH]c2=O)sc1,-7.2,365.91954350471497
543,c1(S(=O)(=O)C)cc2c1ccc(F)c2C(C)CC1CC1,-5.2,270.2392897605896
544,O1CCCCC(NC(=O)OC23CC4CC(CC(C4)C2)C3)C1,-6.0,266.269957780838
545,c1cc(N(C)C)cc(S(=O)(=O)Nc2c(C(NC)=O)ccc(C(F)(F)F)c2CCO)c1,-6.5,501.0352900028229
546,CC(C)CC1Nc2cccc(Br)c2CS1(=O)=O,-6.0,205.44047045707703
547,c1ccc(Cn2c3cc(F)c(C)cc3ncc2=O)cc1Br,-6.7,254.5822458267212
548,FC(F)(F)c1cc(-c2cccc(N(S(=O)(=O)C)F)c2)ncc1,-7.1,287.42096424102783
549,O1CNc2c1cc(CC(C)C)c(=O)n2Cc1ccc(O)c(C(=O)O)c1,-6.2,475.72000312805176
550,C[C@@H]1C[C@@](C)CN(C(=O)CC(O)c2ccccc2F)C1=O,-5.1,293.8475902080536
551,O=S(=O)(NC(C(F)(F)F)C(F)(F)F)c1ccc(NC(C)=O)cc1,-6.2,342.1459090709686
552,O=C(c1cccc(Oc2ccc(NC(c3ccc(=O)[nH]c3)=O)cc2)c1)O,-6.8,475.42832255363464
553,C1CCCCCC1S(=O)(=O)NCc1ccc(CCO)c(F)c1,-6.7,346.9130415916443
554,[nH]1c(=O)cc(NCc2cccnc2)n(-c2cccc(F)c2)c1=O,-6.1,298.01113414764404
555,c1(Sc2scc3c2ccc(F)c3F)c(C(=O)O)sc1=O,-6.8,276.8734321594238
556,C1(c2cc(Cl)c(NC(=O)C3CCC(=O)NC3)cc2)CCOC1,-7.3,423.372111082077
557,c1nc2c(c3ccc(N)cc3NC(=O)C3CC3)CCCC2n1CC(=O)O,-6.1,537.7415783405304
558,C1(C2=C(C(=O)NC(C3CC3)C3C=CCOC3)C2)CCC(=O)O1,-5.7,329.86446380615234
559,Brc1cc(Cl)c2n(Cc3ccnc(N)c3)ccc2c1Cl,-5.2,267.95129466056824
560,c1c(-c2c(Cl)ccc(C(F)(F)F)c2)c(C)ccc1,-6.9,236.3706133365631
561,c1cc2oc(-c3sc(C)c(C(F)(F)F)n3)cc2c(=O)n1CC1CCCC1,-7.4,361.6884934902191
562,N(c1cc(C(N)=O)ccc1)C(F)(F)F,-5.9,218.33161211013794
563,O=C(c1ccc(-c2ccc(C#N)s2)s1)OCc1cc(C)sc1,-5.3,271.76988530158997
564,Nc1ccc(S(=O)(=O)N2C[C@@H](OC)c2C)cc1C(=O)O,-5.3,378.29296922683716
565,c1cc(Br)c(C)c(c2c(N(C)C)ccc(CCO)c2)c1Cl,-5.9,300.88952255249023
566,c1cc(S(=O)(O)C2=CS(=O)(=O)c3cccc(NS)c32)ccc1,-6.9,473.22368478775024
567,O=C(NC(Cc1ccccc1)Cc1scnc1)Cc1ccccc1,-6.8,312.0954694747925
568,c1ccc(N)cc1Cn1c2c(cccc2)CC[nH]c1=O,-7.1,272.4027273654938
569,O1C2(CCN(S(O)(=O)=O)c3ccc(cc3N)CCC2)CC1,-5.9,287.2152101993561
570,c1cc(F)c2c(c1)c(-c1c(F)cccc1)c(C(=O)O)cc2,-6.7,310.5076594352722
571,C1(CCN2C(C(C(NC)=O)=O)CC2)C[C@H](C(=O)O)c1,-5.1,300.10204005241394
572,c1cccc(OC)c1C(=O)N(NC(=O)c1ccccc1)CC(=O)Nc1ccccc1,-7.1,466.67430686950684
573,N(C(=O)OCc1sc(C(C)(C)C)nc1)C1(c2sccc2)CCC1,-5.2,326.45654559135437
574,c1ccc2c(c1)c(Cl)c(F)cc2NS(=O)(=O)Cc1ccc(O)cc1,-6.2,363.55699825286865
575,CC(C)CCN1c2ccccc2C(N)CS1(=C)=O,-6.8,247.25291299819946
576,c1c(N)c(Nc2ccc(F)cc2)c(F)c(CN2CCOCC2)c1C(C(NC)=O)N,-7.0,617.0982673168182
577,C1C(CC(NC(O)CC)C2CCCC(NC)C2)CN(c2ccc(N)cc2)CC1O,-6.9,582.6907606124878
578,CN1C(=O)C(Cc2ccc(N4CCOC4=O)cc2)c2ccc(Cl)cc21,-6.7,334.54248785972595
579,c1cc(Cn2c(=O)c(-c3c(F)cccc3)ccc(C(NC)=O)c2=O)ccn1,-7.6,529.4655091762543
580,c1(Cl)c(Oc2cc3c(cc2)c(C(=O)O)n1CC(=O)O)cnc3,-6.2,538.8098773956299
581,c1c(Oc2ccc(C(O)=O)cc2)cc(Cl)cc1-c1ccccc1,-7.5,369.9896275997162
582,CNc1cccc(F)c1CN1C2CC(CC2)Cc2ccccc21,-6.9,293.7322154045105
583,CC1(c2cc(C(=O)NC)c3c(oc2-c2ccccc2)CS(=O)(=O)C3=O)c(F)Cc1,-7.8,513.8268218040466
584,c1cc(NS(=O)(=O)c2cc(NC)ccc2)c(Br)cc1,-5.4,243.90573978424072
585,C1(=O)N(C)C(C(=O)NC(C)(C)C)(CC(O)CN(C3CCOC2=O)Sc3cnc2)c1,-6.0,521.7185771465302
586,c1(CN2C(=O)C(NC(N3CCOCC3)=O)Cc3ccc(C(=O)O)cc32)C(=O)C1,-7.2,447.63545083999634
587,CCC(CNC(=O)C1Cc2cc(Br)ccc2S1)C(=O)O,-6.3,283.62374091148376
588,FC(F)(F)CCC#CC(NS(CCc1sccc1)=CC1=NC=CC1)=CO,-6.3,451.75526213645935
589,C1CCCC2C1CCC(C(O)=O)C2Cc1ccc(C)s1,-5.9,272.1469910144806
590,c1(S(=O)(=O)Nc2cc(CC3CCCCC3)sn2)ccc1,-6.2,267.83147144317627
591,N(C(c1ncccn1)CC(Cc1ccccc1)CC(=O)N1C[C@@H]n1)N,-6.3,387.6442892551422
592,c1cc(-c2c(C3CC3)c3sc(C(O)=O)cc3n2CC(C)C)ccc1Cl,-6.9,415.6179783344269
593,c1cc(Oc2ccc(CC(C(=O)O)NS(=O)(=O)C)cc2)ccc1Cl,-6.3,395.62098598480225
594,c1c(F)cccc1S(N(CC(C)C)C)c1ccc(C(=O)O)s1,-6.0,331.65849566459656
595,c1c2oc(-c3ccccc3)cc2c(OCC(=O)N)c(CC(=O)O)c1,-6.9,337.8424928188324
596,c12c(N)c(Cl)c2ncccc2c1CN(c1ccc3c(c1)CSNO3)cc2,-7.4,286.49101734161377
597,S(=O)(=O)c1c(C)cc(-c2c(NCc3cc(C)c(Cl)c(F)c3)cc2)c(=O)nc1,-7.4,427.2078459262848
598,CN1C2(CCN(c3c(C4CC4)cc(C3)Br)C2=O)CCC1=C,-6.0,265.0009527206421
599,C(CNS(=O)(C(=O)O)=O)c1scc(-c2ccc(Br)cc2)c1,-6.6,305.57025957107544
600,FC(F)(F)c1cc(N)c(CC(CCC(=O)Nc2scnc2)=O)cc1,-6.3,372.1025733947754
601,C1C(CN(S(=O)(=O)c2c(=O)ncc3cnc(C)sc23)CO)CCC1,-6.0,349.0497307777405
602,c1cc(C)c(OC2CCN(c3c(C)cncc3)CC2)s1,-5.5,286.8993034362793
603,c1cc(C)c2cc(C(N(C(NC)=O)C)=CC(O)CC)ccc2c1CCl,-6.0,423.7178912162781
604,C1C2CCCCC2C(N)OC(C(CC)CC)C1(C)CC(O)=O,-5.9,381.93457984924316
605,Brc1c(S(O)(=O)=O)c2c(cc1)cc(Cl)c(N)c2Cl,-5.1,340.2641022205353
606,c12ccc(nc1N1CCC3(CC2)N(S2CCOCC2)C(=O)CC3)CC1=O,-7.0,192.9952733516693
607,c1c(Br)ccc(NS(=O)(=O)c2cc(O)ccc2Cl)c1Br,-6.4,312.6706557273865
608,O=C(O)C(Cc1ccccc1)OCc1ccccc1C1CC1,-6.0,309.7088551521301
609,c1cc(-c2c(N)n(C)cc(Cl)c2=O)ccc1NC(=O)c1ccc[nH]1,-6.6,428.33165669441223
610,c1cc(-c2cc3nc(C4CC4)c(CCO)cc3s2)ccc1C(O)C(F)(F)F,-6.5,545.9374895095825
611,c1c(F)ccc(-c2c(C(O)=O)nccc2-c2c(NC)cccc2)c1Cl,-6.1,417.44848823547363
612,c1ccc(-c2cn3c(=O)cc(Cl)c(C(=O)O)cc3n2)cc1Br,-7.1,358.77958035469055
613,C1C2CCC(N(Cc3c(F)cccc3)C2=O)N1CC(=O)Nc1ccccc1Cl,-7.3,388.3545253276825
614,c1(-c2c(Cl)c(CC(=O)C3CCCCC3)c(C(=O)O)s2)ccc1Cl,-6.0,359.29854345321655
615,c1(-c2ccc(Cl)cn2)ccc1CN(CC(=O)NCC(O)=O)S(=O)(F)=O,-5.8,383.68025183677673
616,CCC(C)(C)C(=O)NC(C)C(=O)N(C)Cc1cncc(Br)c1,-5.5,327.96143341064453
617,C1CCC(C(NC(=O)c2c(=O)[nH]cc(C(F)(F)F)c2)CO)CC1,-6.0,349.6770658493042
618,c1ccccc(CC(Nc2cccc(C(=O)NS(=O)(=O)NC)n2)C(C)C)cc1,-6.8,426.3827269077301
619,c1cccc(Cn2c3c(ccc2(C(=O)O)CC(O)=NC(O)=O)O3)c1Br,-6.5,551.5317597389221
620,c1c(C(C)=O)cc(CC(=O)Nc2ccc(F)c(C(=O)NC)c2)c2cccccc21F,-6.3,443.20699071884155
621,O1CC(C(=O)NCCc2cccc(NC(C)(C)C)c2)Nc2ccccc21,-6.7,371.6377606391907
622,Fc1ccc(-c2cc(N(CCO)C)cn(C)c2=O)cc1C(=O)Nc1ccccc(F)cc1,-8.3,610.1244385242462
623,CN1c2c(cccc2)CC(NC(=O)c2ccccn2)S1(=O)=O,-5.8,273.7000789642334
624,c1(N)=CcOcc2c(-c3ccccc3)c(Cl)nccc2C1=O,-6.6,282.2443070411682
625,CC(C)c1cc2c(=O)[nH]c(-c3ccc[nH]c3=O)c(-c3ccccc3)c2n1C,-6.7,507.302508354187
626,c1(CS(NS(N)(=O)=O)C(NC1)C(C)NC(=O)N)=O,-5.4,321.22862577438354
627,O=C(CC1(O)CCC(C)CC1)N1C(=O)CN(CC2=CCCCC2)CC1=O,-6.9,431.0548632144928
628,CNc1c2cc(C3=NS(=O)(=O)c4c(=O)[nH]ccc4N3C(=O)NC)c2c1,-6.8,302.46322751045227
629,c1cc(-c2c(C(F)(F)F)c3c(sc2=O)cc(C(=O)O)cc3O)c1Cl,-7.0,528.8541715145111
630,c1cc(Cl)cc2c(-c3c(F)cccc3)c(C(=O)Nc3ccccc3)n(C)c12,-7.8,396.9222593307495
631,Cc1[NH]c2c(C)c(-c3sc(C)c(C)c3C(CC)C(O)=O)cc(C)c2c1,-7.4,381.09592175483704
632,c1cc(CC(C(O)C(Cc2ccccc2)NC2CC2)ncc(Cl)c1Cl)=O,-7.3,393.1723961830139
633,Fc1ccc(-c2cc3c(c(-n4cc(C)c(C)n4)c2)cc3)cc1Cl,-7.8,295.35170340538025
634,C1CCC2C1CC(C(=O)O)NC(c1c(=O)n(CCO)n1)=NS2(=O)=O,-6.1,493.72176337242126
635,C1(C#CC2CCC(=O)N2)OC(=O)c2cc(O)c(Cl)cc21,-6.0,215.66243696212769
636,OC(=O)C1CCN(c2cc(C(NC)=O)cc(-c3ccc(Cl)cc3)c2)CC1,-6.9,490.361102104187
637,N1ccc(CCC(=O)O)c2c(c1)c(C)cc(Cl)c2-c1ccccc1,-7.6,349.9782404899597
638,C1CCCC(Oc2nc3ncc(C4CC4)nc3s2)C1NS(C)(=O)=O,-6.4,295.3518841266632
639,c1(F)c(S(=O)(=O)Nc2c(=O)[nH]c3cccc(F)c3c2C(=O)O)cccc1,-7.0,451.76436495780945
640,c1(C)Sc2cc(F)cc(CNC(=O)C3CCCCC3)c2ccc1,-6.6,300.20047664642334
641,FC(F)(F)c1ccc2c(c1)c(-c1ccc[nH]c1=O)cc(=O)[nH]2,-7.1,275.76798820495605
642,O=C1N(C2=CS(=O)(=O)c3cc(C4CC4)c(Cl)cc3N2)CC(O)=S1,-6.6,369.3214273452759
643,c1cc(-c2c(C(O)=O)c3c(n2C)cc(C(=O)NC2CCC2)cc3)ccc1,-6.6,450.9770154953003
644,c1(N2CCC3(C(=O)NCC3)S(=O)(=O)c3cc(F)ccc32)ccc1Br,-7.0,171.70273423194885
645,O=C(O)c1cc(ccn1)C(=O)C(Cc1sccc1)NC(c1ccccc1)C(=O)N,-6.8,490.1556713581085
646,c1cc2c(cc1C(NC(C)=O)=O)S(=O)(=O)N(CC(=O)O)C2=C1CC(Cl)cc1,-7.5,403.12541151046753
647,O=C(NC(O)CN1CCOCC1)NC(Cc1ccccc1)C(=O)O,-5.8,465.5340976715088
648,C[C@H]1cc(C(O)CNc2ccc(F)cc2)c(C(=O)NCCCC)c1,-4.9,366.9191746711731
649,O1NCc2cccc(-c3sccc3C3CCCCC3)c21,-6.4,283.20330023765564
650,c1cc(Oc2ccc(Cl)cc2F)ccc1/CC,-5.7,224.04752898216248
651,c1cc(Br)ccc1CN1CCNCC1c1ccccc1,-5.2,279.9561312198639
652,O1CC2CCCC(c3c(N(S(C)(=O)=O))CCCCC3)C2S1(=O)=O,-6.1,305.615088224411
653,c1(-c2ccc3c(c2)CS(=O)(=O)N=C3)ccc1Cl,-6.9,198.04120063781738
654,c1cc(-c2cc(N(Cc3c(F)cccc3)C)c(C)s2)ccc(C(=O)O)s1,-7.2,398.98589968681335
655,CCc1ccccc1C(NC(=O)C(C1CC1)S(=O)(=O)c1ccccc1)C(=O)C,-9.1,390.3404893875122
656,c1cc(Oc2ccc(Br)cc2)c2c(c1)c(C(=O)O)sc2,-6.0,291.98494720458984
657,c1(N2CC(O)CC2)ccc(S(=O)(=O)Oc2ccccc2)c[C@]c1,-6.8,337.5093774795532
658,c1cc(c(Cl)c(F)c(C(NC(=O)OC2CC2)CC(C)C)c1)=O,-6.7,306.4110608100891
659,c1ccc(CN2CC(C(=O)NC(C3CC3)C3CC3)=CC2=O)s1,-5.5,328.6038179397583
660,N(S(=O)(=O)c1ccc(Br)cc1)c1c(C(OC)C)occ1,-5.1,259.31635761260986
661,c1c(N)ccc2c(Cl)c(C3=CC(=O)N(CCO)C3)c(Cl)cc12,-5.4,367.12565422058105
662,c1ccc2c(c1)N=C(C(O)=O)N2C3=NS(=O)(=O)c2ccccc23,-7.4,313.69133162498474
663,O1CN(S(=O)(=O)c2c(F)ccc(C)c2)CC(C(C)C)C1,-6.0,274.71994614601135
664,O=C1CCC(CCOC(=O)CO)N1CC(=O)N1CCCCCC1,-5.2,324.7936038970947
665,c1c(S(=O)(=O)O)cccc1NS(=O)(=O)c1ccc(C)cc1O,-6.4,351.0127363204956
666,c1(-c2c(Cl)c3ccccc3n2CC(O)C(C)C)ccc1C(O)=O,-6.1,380.7420608997345
667,c1ccc2c(c1)N(c1ccc(C(=O)O)cn1)S(=O)(=O)C=C2Cl,-6.4,322.3794753551483
668,c1c(C)c(F)ccc1S(c1c(C(=O)O)cccc1)#CC(O)=CCCCl,-6.3,429.33264207839966
669,c1cc2c(cc1C(=O)N(Cc1ccc[nH]1)c1ccc(C)cc1)CCC2=O,-7.5,355.9503035545349
670,c1c(-c2ccc3c(c2)NCC(C(C)(C)C)C3)c(C(=O)O)nC2cc(Cl)ncc2c1,-7.7,442.9739520549774
671,c1c(N)cccc1Cn1ncc2c(Cl)ccc(F)c21,-6.9,269.72529315948486
672,c1cc2c(cc1)c(C(=O)NC(c1ccccc1)C1CC1)ccc2,-5.5,306.2457175254822
673,C1(S(=O)(=O)NCS(=O)(=O)c2ccccc2)C[C@](O)C(O)C1,-5.8,347.4956204891205
674,C1CC1c1ccc(CC(NS(=O)(CC)=O)C(O)=O)s1,-5.4,282.83229327201843
675,C12CCCCC1C(Cl)(C1=CN(Cc3ccc(Br)cc3)C2=O)c1,-6.6,254.09094619750977
676,c1cc2c(c(C(=O)NC(C3CC3)C3CC3)c1)c(-c1ccccc1)c(C)NC2=O,-7.2,408.76296043395996
677,O=C(OCC(=O)N(C)C(=O)C(O)c1sccc1)C1CCC2CCCC2C1,-6.3,395.3146336078644
678,c1c2c(ccc1)N(c1c(F)cccc1)S(=O)(=O)CC2=O,-5.7,239.12122702598572
679,c1c(S(=O)(=O)N2C[C@H](C)C[CH]c2=O)ccc(-c2ccccc2)c1,-7.3,310.063227891922
680,C1CCc2c(ccc(F)c2CNC(=O)Nc2cc3scc(N)c3cc2)C1,-7.6,471.9426338672638
681,C(=O)C1(C)C(F)(F)c2ccc(C3=Nc4c(N)cccc4SC3)cc2S1,-6.4,367.5519199371338
682,O=C(O)c1scc(-c2c(-c3cc(N)ncc3)c3cc(F)ccc3n2C)c1,-7.6,473.3345296382904
683,C1CC1c1cc(NS(=O)(=O)c2ccc(CCO)s2)c(C(=O)O)s1,-6.4,404.82869005203247
684,c1cccc(C(NC(=O)N2CCOCC2)C(O)=O)c1Br,-6.8,346.86465787887573
685,C12CC(CCN(c3c(F)cccc3)C2=O)N=CC1CC(O)=O,-7.1,332.2866334915161
686,c1cc(Oc2ccc(NC(C)(C)C)cc2)c2c(c1)c(CC)ncc2,-7.0,361.85565519332886
687,C1C2CCCCC2CC(C(C(=O)NS(=O)(=O)C)N)C1C1CC1,-5.4,344.5850214958191
688,S1CC1c1occ(C2=CS(=O)(=O)c3cc(F)c(CN)cc32)c1,-6.4,311.25823736190796
689,N(CC(NC(C(NC(Cc1ccccccc1)CC(C)(C)C1COCC1CC(C)C)=O)OCC)O),-6.6,899.5930986404419
690,N(C(=O)C1OC(=O)c2ccc(C)cc21)c1ccc(F)cc1Cl,-6.7,292.4845554828644
691,c1c(F)ccc(C(NC(=O)OC2c3c(cc(CNS(CC4CC4)o3)C2)C)C)c1,-7.2,373.84145617485046
692,Cc1cc(ccc1F)Nc1c(F)cccc1C(=O)OCc1ccc(cc1)O,-6.5,393.98043632507324
693,O1C(=O)OCC(=O)NCCNC(C(F)(F)F)CCc2cscc21,-6.6,302.30417585372925
694,c1c(C)cccc1S(N(CC(C)C)C(=O)c2ccc[nH]c2=O)c1ccccc1,-7.6,408.3270559310913
695,N(C(=O)c1cc(-c2ccccc2)sc1C(C)C)C(=O)NC(=O)NCc1ccccc1,-9.5,554.2726044654846
696,c1ccc2ccc(NC(C[C@](O)=O)(C)C)c(CCc3ccccc3)c2c1Cl,-6.8,418.34392380714417
697,c1ccc2c(-c3ccc(C(O)=O)cc3)n(Cc3ccn(C)c3)c(NC)c2c1Cl,-6.2,440.1707351207733
698,c1cc(C)ccc1CN1c2ccccc2CCC(C(=O)O)C1CCC(=O)O,-8.0,485.876535654068
699,O=C(O)c1cccc(c1)Oc1ccc(-c2ccccc2)nccc1CC(O)=O,-6.6,497.5270822048187
700,c1(-c2c(C3CCCCC3)scc2-c2c(Cl)ccc(C)n2)c(C(O)=O)N1,-7.2,429.8014998435974
701,c1c2c(ccc1-c1cc3cccc(O)c3n(CCO)c1=O)c(Cl)ccc2,-7.4,479.4187982082367
702,c1c(Oc2cccc(C(CCCCC)N(S(=O)(C)F)N(=O)=O)c2)ccc(=O)cc1,-6.4,467.2079436779022
703,c1(CN2[C@@H](C(N)=O)C2)c(CN2[nH](CO)COC2)cc1,-5.9,344.58338928222656
704,c1(Sc2c(F)cccc2)ccc1C(F)(F)F,-6.2,308.45374751091003
705,Fc1cc(Cl)cc2oc(-c3c(Cl)cncc3)c(C(=O)O)c12,-6.0,270.3284571170807
706,c1cc(NC(=O)NC(CO)=O)c(F)cc1F,-5.7,231.94701313972473
