,can,score,time
472,CN1C(=O)CCc2(CCN(S(=O)(=O)CCC)CC2)Cc2cc(F)ccc21,-6.3,360.8728094100952
473,O1CN(c2nc3c(s2)c(-c2ccccc2)ccc3)C[C@]1,-6.0,154.15153551101685
474,C(c1cc(C)ccc1)C(CN1CC2CC3CC(C2)CC1C3)O,-5.7,233.1362714767456
475,c1cc(F)c(C(C(O)=O)CCC(O)C(N2(=O)C3CC3)CCCC2)cc1,-6.1,338.3861081600189
476,CN1c2c3c(cc(-c4c(=O)n(CCO)c(c4)cc2=O)c(NCCO)C3)CC1O,-7.3,388.62960982322693
477,c1cc2c(cc1Nc1c3c(ccc(Cl)c3c(cc1F)Br)Br)CC2,-7.1,200.12365412712097
478,c1(F)c2c(c(-c3c(C)cccc3)n2CCC(=O)O)c(Cl)c1C(O)Cl,-5.7,326.7449412345886
479,c1ccc2c(c1)N(S(=O)(=O)c1ccncc1)S(=O)(=O)CCCNC2=O,-6.4,340.09072399139404
480,Cc1cc(CN2CCC(C(O)=O)=Cc3c(cc(C(C)C)n3C)C2)ccc1Br,-5.8,330.06876730918884
481,c1cc(C)c(S(=O)(=O)NCc2c(F)cccc2C)s1,-6.4,190.86867260932922
482,c1(-c2cc3ccc(Cl)cc3n(Cc3ccccc3)c2=O)c(C(=O)O)C(O)s1,-6.2,386.2236018180847
483,C1C2(CCNc3ccc(C(F)(F)F)c(CNC)c3)CC(C(=O)O)CC2c1,-5.6,356.8508620262146
484,c1cccc2c(c(-c3c(C)cc(C(=O)O)cc3C(=O)O)OS2)c1Br,-6.6,376.3237154483795
485,O=C(O)C(OC(N2CCOCC2)=O)c1cc2c(O)cc(F)cc2n1CCO,-6.2,369.84285593032837
486,c1(F)ccccc1C1(C(NC(=O)OC2CCOC2=O)CC1)CC(O)C(=O)N,-6.7,327.3999698162079
487,N(c1ccc2c(NC(=O)C3CCC(=O)NC3)c[nH]c2c1)=O,-5.6,204.59643363952637
488,CN1c2ccc(C3=CC(NCCO)=NS(=O)(=O)C3)c(C3CC3)c2SCS1=O,-6.0,349.8510537147522
489,c1c(NC)c(C(C)=O)cc2c1n2Cc1ccccc1Cl,-5.9,203.9784014225006
490,N1C(=O)C(C(O)=O)N(c2c(F)ncc(-c3ccc(F)cc3)c2)C1=O,-6.8,281.89996123313904
491,O=C(c1cc(c(-c2cc(-c3ccc(F)cc3)ccc2)s1)O)O,-6.7,257.2602331638336
492,C1C2(CNC(NS(=O)(=O)C)CCCCC2)CCCCC1,-5.5,167.10905265808105
493,C(C)(C(C)(C)C)CNS(=O)(c1ccc(CC(O)C(O)CNC(C)N)s1)=O,-5.6,456.43924713134766
494,Fc1(C(Nc2c(C)cccc2)=O)N(Cc2c(C)c(=O)n(Cc3ccccc3)cc2)nccc1,-6.6,473.1801085472107
495,c1(-n2c3c(=O)[nH]ccc31)c1cc(C2CC2)cccc1N2c1cccc(Cl)c1,-7.4,175.79342007637024
496,N(c1ccc(Oc2ccc3c(N)cc(=O)n(C)c3c2)cc1)=O,-6.5,221.02727818489075
497,N1CC(CC(=O)NS(=O)(=O)C)Cc2cccc(Cl)c21,-5.5,189.77470088005066
498,CC1CCC(CC1)NC(=O)c1c2c(cccc2F)c(-c2ccc(F)cc2)S1,-6.8,241.09845066070557
499,C(c1cc(F)cc(C(O)=O)c1)c1ccc(N)c(F)c1C1CC1,-6.2,264.03766918182373
500,c1cc(F)ccc1CN1CCN(c2c(F)cccc2)CC1=O,-6.4,210.5865786075592
501,N1(C(=O)N(c2cccnc2)S(=O)(=O)CC(C)(C)C)CCCNc1,-5.4,260.44591903686523
502,C(c1ccccc1)C(=O)Nc1c(Br)ccc(C(=O)O)c1Cl,-5.2,242.8389494419098
503,CC(C)CCN(CCO)C(=O)C(N)c1ccc(-c2cc(CNC(O)=O)ccc2)cc1,-6.2,519.61341547966
504,c1cc(F)c2oc(-c3ccccc3)c(C(=O)O)c2c1,-6.5,167.19060015678406
505,O=C(O)c1cc(NC(=O)COCC2CCCCC2)ccc1Br,-4.5,234.24311780929565
506,C(O)(c1cc(Cl)c(F)c2ccc(C)cc12)C(NC(C)(C)C)=O,-6.5,263.01320576667786
507,c12cc(-c3ccccc3CNC(=O)C[C@@H](C)C)c(C(O)CC2)s1,-5.7,242.5003526210785
508,Fc1ccc(-c2c(C(=O)NC)n[nH]c2Cn2c(C)cccc2=O)cc1,-5.9,298.8689634799957
509,c1(N2C(=O)N(Cc3ccn(C)c3)CC2)c2c(cccc2)c1Cl,-6.0,170.22024488449097
510,Fc1ccc(CC(NC(C)=O)C(=O)NCc2c(=O)[nH]ccc2)cc1,-5.3,245.4888653755188
511,C(C(F)(F)F)C(=O)N1CCN(c2ccc(C(=O)NC)c(Cl)c2)CC1=O,-6.2,289.78643918037415
512,C(C(CC(F)(F)F)(F)F)c1c(F)c(F)cc(Cl)c1Cl,-5.6,182.73429322242737
513,c1(-c2ccnn2CCO)ccc1Oc1ccc(C(=O)O)c(C(F)(F)F)c1,-6.6,391.9886989593506
514,CC(C)CC(C)CNc1ccc2c(c1)c(=O)n(Cc1ccccc1)n2C,-6.0,263.2953565120697
515,c1cc(Oc2cc(-c3cc(N(CC)C)cc(C)c3)ccc2)sc1C(O)=O,-6.0,315.7745225429535
516,N(C(c1ccc(F)cc1)C(Cc1ccccc1)NC(C)(C)C)=O,-5.2,234.83006024360657
517,c1(-c2cc(Cl)c(NC(=O)C3CC3)cc2)c(C(O)=O)s1,-5.6,236.24366331100464
518,O=C(c1cc(CN2CCOCC2)c(-c2ccnc(N)c2)s1)C(NC(OC)C(F)=O)=O,-5.8,423.16921615600586
519,c1(F)ccc2nc(-c3c(F)cccc3)c(C(=O)O)n(C)c12,-7.1,211.28911447525024
520,c1cc(Oc2cc(C(O)=O)cc(C(=O)NC)c2)ccc1NC(=O)c1ccccc1,-6.2,440.89006304740906
521,Nc1ccc(CC(=O)NC)c(c1)Cc1cccc2cscc12,-6.0,241.62200045585632
522,C(=CN(Cc1ccccc1)c1ccc2c(c1)c(C1=O)c(Cl)cc2)CC1,-7.1,188.31535077095032
523,c1c(OCC(F)(F)F)cc2oc(-c3c(F)cccc3)cc(NC(=O)CO)c12,-6.6,371.87327885627747
524,c1cc(NS(C)(c2ccc(N)cc2)C(C)C)ccc1N1CCOCC1=O,-6.4,346.33093786239624
525,c1(F)cc(CCN2C(C)CC[nH](C)C2)c(O)c(F)c1CCC(O)CCO,-6.2,389.4320025444031
526,FC(F)(F)c1c(-c2cccc(N)c2)ccc2cc(Cl)ccc12,-7.6,297.06224298477173
527,N1(C(F)(F)F)C(=O)OCc2c(Cl)cccc21,-5.4,121.66662001609802
528,C(c1ccc(Cl)cc1C1(O)CS(=O)(=O)c2ccccc2)CCCC1,-5.6,297.18490648269653
529,C12CCCCC1CC(NS(=O)(=O)c1ccc(Cl)cc1)C2,-6.1,179.81713938713074
530,OC(=O)C1(C(F)(F)F)OCc2cc(-c3cccc(Br)c3)sc21,-5.9,270.4611005783081
531,c1cc(CNCC2(C)COC2)ccc1S(=O)(CC(C)C)=O,-5.0,222.21784114837646
532,c1c(C(C(F)(F)F)=O)c(C2=Nc3ccccc3S(=O)(=O)C2)ccc1,-6.9,223.36397075653076
533,c1ccc(-c2nc(NC(C3CC3)CC3CC3)c(C(NC3CC3)=O)s2)nc1,-5.9,279.00555419921875
534,c1c(C(NC(=O)Nc2ccc(C(N)=O)cc2)CCC(=O)Nc2ccccc2)cn1,-6.5,321.50473642349243
535,c1ccc(-c2c3cc(Cl)ccc3c3c(=O)[nH]cc23)cc1CCC(=O)O,-6.7,265.393479347229
536,c1c(C)c(CC(C(O)=O)C(O)CC(O)CN2CCCNC2=O)c(-c2ccccc2)cc1,-7.3,520.929297208786
537,c1(N2CCC3(C(=O)NC4CCCC4)S(=O)(=O)NC(=O)N3C2)ccc1Cl,-6.2,290.5404212474823
538,OC(=O)OCc1ccc2c(c1)B1OCc2c(cccc2)CN21,-6.2,0.1214144229888916
539,Fc1ccccc1C1(CNc2ccc(N)cc2)CC1,-5.7,229.50413489341736
540,N(c1ccc(C(=O)O)c(-c2ccc(C#CC(=O)N)s2)c1)=O,-5.7,234.88113689422607
541,c1ccc2c(-c3cncc(C(C)(C)O)c3)n[NH]c2c1C(O)=O,-6.6,187.25833773612976
542,O=C(NC(C(F)(F)F)C(F)(F)F)c1cc(-c2ccc[nH]c2=O)sc1,-6.2,269.4723093509674
543,c1(S(=O)(=O)C)cc2c1ccc(F)c2C(C)CC1CC1,-5.4,198.47341561317444
544,O1CCCCC(NC(=O)OC23CC4CC(CC(C4)C2)C3)C1,-6.0,188.00127482414246
545,c1cc(N(C)C)cc(S(=O)(=O)Nc2c(C(NC)=O)ccc(C(F)(F)F)c2CCO)c1,-5.8,373.0360417366028
546,CC(C)CC1Nc2cccc(Br)c2CS1(=O)=O,-5.5,148.01905345916748
547,c1ccc(Cn2c3cc(F)c(C)cc3ncc2=O)cc1Br,-6.8,181.12815403938293
548,FC(F)(F)c1cc(-c2cccc(N(S(=O)(=O)C)F)c2)ncc1,-6.8,197.77783203125
549,O1CNc2c1cc(CC(C)C)c(=O)n2Cc1ccc(O)c(C(=O)O)c1,-6.1,350.66725993156433
550,C[C@@H]1C[C@@](C)CN(C(=O)CC(O)c2ccccc2F)C1=O,-5.3,211.06372737884521
551,O=S(=O)(NC(C(F)(F)F)C(F)(F)F)c1ccc(NC(C)=O)cc1,-6.1,252.55766940116882
552,O=C(c1cccc(Oc2ccc(NC(c3ccc(=O)[nH]c3)=O)cc2)c1)O,-6.5,352.9780309200287
553,C1CCCCCC1S(=O)(=O)NCc1ccc(CCO)c(F)c1,-6.2,252.14267897605896
554,[nH]1c(=O)cc(NCc2cccnc2)n(-c2cccc(F)c2)c1=O,-5.2,219.11578583717346
555,c1(Sc2scc3c2ccc(F)c3F)c(C(=O)O)sc1=O,-6.0,195.81370878219604
556,C1(c2cc(Cl)c(NC(=O)C3CCC(=O)NC3)cc2)CCOC1,-6.7,319.362468957901
557,c1nc2c(c3ccc(N)cc3NC(=O)C3CC3)CCCC2n1CC(=O)O,-6.1,394.0925507545471
558,C1(C2=C(C(=O)NC(C3CC3)C3C=CCOC3)C2)CCC(=O)O1,-5.1,247.1221742630005
559,Brc1cc(Cl)c2n(Cc3ccnc(N)c3)ccc2c1Cl,-5.0,192.1868929862976
560,c1c(-c2c(Cl)ccc(C(F)(F)F)c2)c(C)ccc1,-6.5,166.21596813201904
561,c1cc2oc(-c3sc(C)c(C(F)(F)F)n3)cc2c(=O)n1CC1CCCC1,-6.5,265.4487044811249
562,N(c1cc(C(N)=O)ccc1)C(F)(F)F,-5.3,165.22479605674744
563,O=C(c1ccc(-c2ccc(C#N)s2)s1)OCc1cc(C)sc1,-5.6,199.435870885849
564,Nc1ccc(S(=O)(=O)N2C[C@@H](OC)c2C)cc1C(=O)O,-6.3,274.4455556869507
565,c1cc(Br)c(C)c(c2c(N(C)C)ccc(CCO)c2)c1Cl,-5.9,221.61770033836365
566,c1cc(S(=O)(O)C2=CS(=O)(=O)c3cccc(NS)c32)ccc1,-5.3,399.64509439468384
567,O=C(NC(Cc1ccccc1)Cc1scnc1)Cc1ccccc1,-5.5,240.69650721549988
568,c1ccc(N)cc1Cn1c2c(cccc2)CC[nH]c1=O,-5.7,197.1300172805786
569,O1C2(CCN(S(O)(=O)=O)c3ccc(cc3N)CCC2)CC1,-5.5,208.4429533481598
570,c1cc(F)c2c(c1)c(-c1c(F)cccc1)c(C(=O)O)cc2,-6.1,232.52700448036194
571,C1(CCN2C(C(C(NC)=O)=O)CC2)C[C@H](C(=O)O)c1,-5.2,232.7001302242279
572,c1cccc(OC)c1C(=O)N(NC(=O)c1ccccc1)CC(=O)Nc1ccccc1,-6.4,339.94344115257263
573,N(C(=O)OCc1sc(C(C)(C)C)nc1)C1(c2sccc2)CCC1,-4.9,238.68920373916626
574,c1ccc2c(c1)c(Cl)c(F)cc2NS(=O)(=O)Cc1ccc(O)cc1,-6.5,271.03068470954895
575,CC(C)CCN1c2ccccc2C(N)CS1(=C)=O,-5.2,180.3447539806366
576,c1c(N)c(Nc2ccc(F)cc2)c(F)c(CN2CCOCC2)c1C(C(NC)=O)N,-6.7,463.37847208976746
577,C1C(CC(NC(O)CC)C2CCCC(NC)C2)CN(c2ccc(N)cc2)CC1O,-6.4,432.841206073761
578,CN1C(=O)C(Cc2ccc(N4CCOC4=O)cc2)c2ccc(Cl)cc21,-6.7,238.40343260765076
579,c1cc(Cn2c(=O)c(-c3c(F)cccc3)ccc(C(NC)=O)c2=O)ccn1,-6.4,395.582373380661
580,c1(Cl)c(Oc2cc3c(cc2)c(C(=O)O)n1CC(=O)O)cnc3,-6.2,269.9686031341553
581,c1c(Oc2ccc(C(O)=O)cc2)cc(Cl)cc1-c1ccccc1,-6.8,263.6402237415314
582,CNc1cccc(F)c1CN1C2CC(CC2)Cc2ccccc21,-6.1,205.13219141960144
583,CC1(c2cc(C(=O)NC)c3c(oc2-c2ccccc2)CS(=O)(=O)C3=O)c(F)Cc1,-5.9,383.29239988327026
584,c1cc(NS(=O)(=O)c2cc(NC)ccc2)c(Br)cc1,-5.2,188.49325680732727
585,C1(=O)N(C)C(C(=O)NC(C)(C)C)(CC(O)CN(C3CCOC2=O)Sc3cnc2)c1,-6.0,391.2568862438202
586,c1(CN2C(=O)C(NC(N3CCOCC3)=O)Cc3ccc(C(=O)O)cc32)C(=O)C1,-6.4,331.85285353660583
587,CCC(CNC(=O)C1Cc2cc(Br)ccc2S1)C(=O)O,-6.0,214.41680240631104
588,FC(F)(F)CCC#CC(NS(CCc1sccc1)=CC1=NC=CC1)=CO,-5.0,339.66326808929443
589,C1CCCC2C1CCC(C(O)=O)C2Cc1ccc(C)s1,-5.5,198.207346200943
590,c1(S(=O)(=O)Nc2cc(CC3CCCCC3)sn2)ccc1,-6.0,202.41828656196594
591,N(C(c1ncccn1)CC(Cc1ccccc1)CC(=O)N1C[C@@H]n1)N,-5.2,296.5135552883148
592,c1cc(-c2c(C3CC3)c3sc(C(O)=O)cc3n2CC(C)C)ccc1Cl,-5.7,307.0867555141449
593,c1cc(Oc2ccc(CC(C(=O)O)NS(=O)(=O)C)cc2)ccc1Cl,-6.2,293.4126832485199
594,c1c(F)cccc1S(N(CC(C)C)C)c1ccc(C(=O)O)s1,-5.1,251.92614912986755
595,c1c2oc(-c3ccccc3)cc2c(OCC(=O)N)c(CC(=O)O)c1,-6.1,247.85481691360474
596,c12c(N)c(Cl)c2ncccc2c1CN(c1ccc3c(c1)CSNO3)cc2,-7.3,284.2188379764557
597,S(=O)(=O)c1c(C)cc(-c2c(NCc3cc(C)c(Cl)c(F)c3)cc2)c(=O)nc1,-6.3,328.0803053379059
598,CN1C2(CCN(c3c(C4CC4)cc(C3)Br)C2=O)CCC1=C,-5.7,252.84366750717163
599,C(CNS(=O)(C(=O)O)=O)c1scc(-c2ccc(Br)cc2)c1,-5.8,230.29343008995056
600,FC(F)(F)c1cc(N)c(CC(CCC(=O)Nc2scnc2)=O)cc1,-5.9,277.98519587516785
601,C1C(CN(S(=O)(=O)c2c(=O)ncc3cnc(C)sc23)CO)CCC1,-5.4,255.86224579811096
602,c1cc(C)c(OC2CCN(c3c(C)cncc3)CC2)s1,-5.6,186.12096190452576
603,c1cc(C)c2cc(C(N(C(NC)=O)C)=CC(O)CC)ccc2c1CCl,-5.7,310.75682759284973
604,C1C2CCCCC2C(N)OC(C(CC)CC)C1(C)CC(O)=O,-5.5,292.9091157913208
605,Brc1c(S(O)(=O)=O)c2c(cc1)cc(Cl)c(N)c2Cl,-5.0,161.53624749183655
606,c12ccc(nc1N1CCC3(CC2)N(S2CCOCC2)C(=O)CC3)CC1=O,-6.5,140.41118001937866
607,c1c(Br)ccc(NS(=O)(=O)c2cc(O)ccc2Cl)c1Br,-6.1,224.4683129787445
608,O=C(O)C(Cc1ccccc1)OCc1ccccc1C1CC1,-4.8,238.8069109916687
609,c1cc(-c2c(N)n(C)cc(Cl)c2=O)ccc1NC(=O)c1ccc[nH]1,-6.3,318.3412539958954
610,c1cc(-c2cc3nc(C4CC4)c(CCO)cc3s2)ccc1C(O)C(F)(F)F,-6.5,412.05043268203735
611,c1c(F)ccc(-c2c(C(O)=O)nccc2-c2c(NC)cccc2)c1Cl,-5.5,308.23657751083374
612,c1ccc(-c2cn3c(=O)cc(Cl)c(C(=O)O)cc3n2)cc1Br,-6.3,264.57352924346924
613,C1C2CCC(N(Cc3c(F)cccc3)C2=O)N1CC(=O)Nc1ccccc1Cl,-5.3,284.792688369751
614,c1(-c2c(Cl)c(CC(=O)C3CCCCC3)c(C(=O)O)s2)ccc1Cl,-5.4,258.73638010025024
615,c1(-c2ccc(Cl)cn2)ccc1CN(CC(=O)NCC(O)=O)S(=O)(F)=O,-6.0,274.59296894073486
616,CCC(C)(C)C(=O)NC(C)C(=O)N(C)Cc1cncc(Br)c1,-5.0,248.448668718338
617,C1CCC(C(NC(=O)c2c(=O)[nH]cc(C(F)(F)F)c2)CO)CC1,-5.9,256.78921341896057
618,c1ccccc(CC(Nc2cccc(C(=O)NS(=O)(=O)NC)n2)C(C)C)cc1,-5.7,316.33696126937866
619,c1cccc(Cn2c3c(ccc2(C(=O)O)CC(O)=NC(O)=O)O3)c1Br,-7.3,398.08453345298767
620,c1c(C(C)=O)cc(CC(=O)Nc2ccc(F)c(C(=O)NC)c2)c2cccccc21F,-7.2,313.23304748535156
621,O1CC(C(=O)NCCc2cccc(NC(C)(C)C)c2)Nc2ccccc21,-6.2,273.3366906642914
622,Fc1ccc(-c2cc(N(CCO)C)cn(C)c2=O)cc1C(=O)Nc1ccccc(F)cc1,-5.9,452.45396161079407
623,CN1c2c(cccc2)CC(NC(=O)c2ccccn2)S1(=O)=O,-5.8,197.64592146873474
624,c1(N)=CcOcc2c(-c3ccccc3)c(Cl)nccc2C1=O,-5.8,284.50598526000977
625,CC(C)c1cc2c(=O)[nH]c(-c3ccc[nH]c3=O)c(-c3ccccc3)c2n1C,-6.2,377.8399806022644
626,c1(CS(NS(N)(=O)=O)C(NC1)C(C)NC(=O)N)=O,-5.4,239.935480594635
627,O=C(CC1(O)CCC(C)CC1)N1C(=O)CN(CC2=CCCCC2)CC1=O,-6.4,337.184369802475
628,CNc1c2cc(C3=NS(=O)(=O)c4c(=O)[nH]ccc4N3C(=O)NC)c2c1,-6.3,211.11824321746826
629,c1cc(-c2c(C(F)(F)F)c3c(sc2=O)cc(C(=O)O)cc3O)c1Cl,-6.7,414.5303199291229
630,c1cc(Cl)cc2c(-c3c(F)cccc3)c(C(=O)Nc3ccccc3)n(C)c12,-6.2,294.597327709198
631,Cc1[NH]c2c(C)c(-c3sc(C)c(C)c3C(CC)C(O)=O)cc(C)c2c1,-6.0,287.65304470062256
632,c1cc(CC(C(O)C(Cc2ccccc2)NC2CC2)ncc(Cl)c1Cl)=O,-6.0,297.3752615451813
633,Fc1ccc(-c2cc3c(c(-n4cc(C)c(C)n4)c2)cc3)cc1Cl,-7.3,209.97219014167786
634,C1CCC2C1CC(C(=O)O)NC(c1c(=O)n(CCO)n1)=NS2(=O)=O,-5.9,411.6198682785034
635,C1(C#CC2CCC(=O)N2)OC(=O)c2cc(O)c(Cl)cc21,-5.8,179.74503111839294
636,OC(=O)C1CCN(c2cc(C(NC)=O)cc(-c3ccc(Cl)cc3)c2)CC1,-6.3,351.72433710098267
637,N1ccc(CCC(=O)O)c2c(c1)c(C)cc(Cl)c2-c1ccccc1,-6.7,281.7747039794922
638,C1CCCC(Oc2nc3ncc(C4CC4)nc3s2)C1NS(C)(=O)=O,-5.5,218.2391607761383
639,c1(F)c(S(=O)(=O)Nc2c(=O)[nH]c3cccc(F)c3c2C(=O)O)cccc1,-6.4,338.89736771583557
640,c1(C)Sc2cc(F)cc(CNC(=O)C3CCCCC3)c2ccc1,-6.1,218.4227204322815
641,FC(F)(F)c1ccc2c(c1)c(-c1ccc[nH]c1=O)cc(=O)[nH]2,-7.3,201.5977611541748
642,O=C1N(C2=CS(=O)(=O)c3cc(C4CC4)c(Cl)cc3N2)CC(O)=S1,-6.6,273.5408856868744
643,c1cc(-c2c(C(O)=O)c3c(n2C)cc(C(=O)NC2CCC2)cc3)ccc1,-6.4,333.831396818161
644,c1(N2CCC3(C(=O)NCC3)S(=O)(=O)c3cc(F)ccc32)ccc1Br,-6.3,228.3741216659546
645,O=C(O)c1cc(ccn1)C(=O)C(Cc1sccc1)NC(c1ccccc1)C(=O)N,-6.7,371.8061001300812
646,c1cc2c(cc1C(NC(C)=O)=O)S(=O)(=O)N(CC(=O)O)C2=C1CC(Cl)cc1,-6.6,301.9854874610901
647,O=C(NC(O)CN1CCOCC1)NC(Cc1ccccc1)C(=O)O,-5.6,338.6846318244934
648,C[C@H]1cc(C(O)CNc2ccc(F)cc2)c(C(=O)NCCCC)c1,-5.3,292.805716753006
649,O1NCc2cccc(-c3sccc3C3CCCCC3)c21,-5.9,204.43446278572083
650,c1cc(Oc2ccc(Cl)cc2F)ccc1/CC,-5.3,165.68153047561646
651,c1cc(Br)ccc1CN1CCNCC1c1ccccc1,-5.2,208.4466836452484
652,O1CC2CCCC(c3c(N(S(C)(=O)=O))CCCCC3)C2S1(=O)=O,-6.0,222.75636196136475
653,c1(-c2ccc3c(c2)CS(=O)(=O)N=C3)ccc1Cl,-5.7,120.6473035812378
654,c1cc(-c2cc(N(Cc3c(F)cccc3)C)c(C)s2)ccc(C(=O)O)s1,-6.9,295.88437724113464
655,CCc1ccccc1C(NC(=O)C(C1CC1)S(=O)(=O)c1ccccc1)C(=O)C,-6.6,304.2408068180084
656,c1cc(Oc2ccc(Br)cc2)c2c(c1)c(C(=O)O)sc2,-5.8,209.39393734931946
657,c1(N2CC(O)CC2)ccc(S(=O)(=O)Oc2ccccc2)c[C@]c1,-6.3,245.8783221244812
658,c1cc(c(Cl)c(F)c(C(NC(=O)OC2CC2)CC(C)C)c1)=O,-5.7,235.60983085632324
659,c1ccc(CN2CC(C(=O)NC(C3CC3)C3CC3)=CC2=O)s1,-4.9,241.04462456703186
660,N(S(=O)(=O)c1ccc(Br)cc1)c1c(C(OC)C)occ1,-5.3,203.88913106918335
661,c1c(N)ccc2c(Cl)c(C3=CC(=O)N(CCO)C3)c(Cl)cc12,-6.1,265.1314160823822
662,c1ccc2c(c1)N=C(C(O)=O)N2C3=NS(=O)(=O)c2ccccc23,-5.9,227.3951473236084
663,O1CN(S(=O)(=O)c2c(F)ccc(C)c2)CC(C(C)C)C1,-5.1,201.18707489967346
664,O=C1CCC(CCOC(=O)CO)N1CC(=O)N1CCCCCC1,-4.7,247.5505895614624
665,c1c(S(=O)(=O)O)cccc1NS(=O)(=O)c1ccc(C)cc1O,-6.6,259.87182784080505
666,c1(-c2c(Cl)c3ccccc3n2CC(O)C(C)C)ccc1C(O)=O,-7.0,271.4629445075989
667,c1ccc2c(c1)N(c1ccc(C(=O)O)cn1)S(=O)(=O)C=C2Cl,-6.2,241.7144238948822
668,c1c(C)c(F)ccc1S(c1c(C(=O)O)cccc1)#CC(O)=CCCCl,-5.7,317.09923243522644
669,c1cc2c(cc1C(=O)N(Cc1ccc[nH]1)c1ccc(C)cc1)CCC2=O,-6.7,260.6832363605499
670,c1c(-c2ccc3c(c2)NCC(C(C)(C)C)C3)c(C(=O)O)nC2cc(Cl)ncc2c1,-7.4,330.72655963897705
671,c1c(N)cccc1Cn1ncc2c(Cl)ccc(F)c21,-6.9,188.87880730628967
672,c1cc2c(cc1)c(C(=O)NC(c1ccccc1)C1CC1)ccc2,-6.1,225.4498782157898
673,C1(S(=O)(=O)NCS(=O)(=O)c2ccccc2)C[C@](O)C(O)C1,-6.0,255.91883993148804
674,C1CC1c1ccc(CC(NS(=O)(CC)=O)C(O)=O)s1,-4.8,238.11290884017944
675,C12CCCCC1C(Cl)(C1=CN(Cc3ccc(Br)cc3)C2=O)c1,-6.1,183.50488090515137
676,c1cc2c(c(C(=O)NC(C3CC3)C3CC3)c1)c(-c1ccccc1)c(C)NC2=O,-6.0,303.4944701194763
677,O=C(OCC(=O)N(C)C(=O)C(O)c1sccc1)C1CCC2CCCC2C1,-6.0,304.2870316505432
678,c1c2c(ccc1)N(c1c(F)cccc1)S(=O)(=O)CC2=O,-5.7,173.2116780281067
679,c1c(S(=O)(=O)N2C[C@H](C)C[CH]c2=O)ccc(-c2ccccc2)c1,-6.4,221.86055636405945
680,C1CCc2c(ccc(F)c2CNC(=O)Nc2cc3scc(N)c3cc2)C1,-7.8,353.7704017162323
681,C(=O)C1(C)C(F)(F)c2ccc(C3=Nc4c(N)cccc4SC3)cc2S1,-6.0,261.31884932518005
682,O=C(O)c1scc(-c2c(-c3cc(N)ncc3)c3cc(F)ccc3n2C)c1,-6.2,365.3607265949249
683,C1CC1c1cc(NS(=O)(=O)c2ccc(CCO)s2)c(C(=O)O)s1,-5.7,297.83896946907043
684,c1cccc(C(NC(=O)N2CCOCC2)C(O)=O)c1Br,-5.9,255.62079238891602
685,C12CC(CCN(c3c(F)cccc3)C2=O)N=CC1CC(O)=O,-6.8,235.54693722724915
686,c1cc(Oc2ccc(NC(C)(C)C)cc2)c2c(c1)c(CC)ncc2,-6.6,267.8268530368805
687,C1C2CCCCC2CC(C(C(=O)NS(=O)(=O)C)N)C1C1CC1,-5.8,251.6404242515564
688,S1CC1c1occ(C2=CS(=O)(=O)c3cc(F)c(CN)cc32)c1,-5.9,220.40458273887634
689,N(CC(NC(C(NC(Cc1ccccccc1)CC(C)(C)C1COCC1CC(C)C)=O)OCC)O),-7.0,672.5375266075134
690,N(C(=O)C1OC(=O)c2ccc(C)cc21)c1ccc(F)cc1Cl,-5.8,201.90889382362366
691,c1c(F)ccc(C(NC(=O)OC2c3c(cc(CNS(CC4CC4)o3)C2)C)C)c1,-6.2,270.5858750343323
692,Cc1cc(ccc1F)Nc1c(F)cccc1C(=O)OCc1ccc(cc1)O,-5.4,289.91365242004395
693,O1C(=O)OCC(=O)NCCNC(C(F)(F)F)CCc2cscc21,-7.2,180.09223461151123
694,c1c(C)cccc1S(N(CC(C)C)C(=O)c2ccc[nH]c2=O)c1ccccc1,-6.0,302.2251446247101
695,N(C(=O)c1cc(-c2ccccc2)sc1C(C)C)C(=O)NC(=O)NCc1ccccc1,-7.1,447.32340264320374
696,c1ccc2ccc(NC(C[C@](O)=O)(C)C)c(CCc3ccccc3)c2c1Cl,-6.2,304.9174003601074
697,c1ccc2c(-c3ccc(C(O)=O)cc3)n(Cc3ccn(C)c3)c(NC)c2c1Cl,-5.8,326.9073374271393
698,c1cc(C)ccc1CN1c2ccccc2CCC(C(=O)O)C1CCC(=O)O,-7.7,365.0207140445709
699,O=C(O)c1cccc(c1)Oc1ccc(-c2ccccc2)nccc1CC(O)=O,-6.5,370.1087415218353
700,c1(-c2c(C3CCCCC3)scc2-c2c(Cl)ccc(C)n2)c(C(O)=O)N1,-6.2,326.59251046180725
701,c1c2c(ccc1-c1cc3cccc(O)c3n(CCO)c1=O)c(Cl)ccc2,-7.7,364.8718841075897
702,c1c(Oc2cccc(C(CCCCC)N(S(=O)(C)F)N(=O)=O)c2)ccc(=O)cc1,-6.0,354.0178277492523
703,c1(CN2[C@@H](C(N)=O)C2)c(CN2[nH](CO)COC2)cc1,-5.7,246.96796369552612
704,c1(Sc2c(F)cccc2)ccc1C(F)(F)F,-6.3,197.570081949234
705,Fc1cc(Cl)cc2oc(-c3c(Cl)cncc3)c(C(=O)O)c12,-5.8,190.7371382713318
706,c1cc(NC(=O)NC(CO)=O)c(F)cc1F,-5.4,160.58887910842896
707,N1(c2c(C)cc(NC(=O)C3CCCCC3)cc2)S(=O)(=O)c2sccc21,-5.9,270.10462260246277
