,can,score,time
472,CN1C(=O)CCc2(CCN(S(=O)(=O)CCC)CC2)Cc2cc(F)ccc21,-5.4,228.43024897575378
473,O1CN(c2nc3c(s2)c(-c2ccccc2)ccc3)C[C@]1,-5.4,120.74012923240662
474,C(c1cc(C)ccc1)C(CN1CC2CC3CC(C2)CC1C3)O,-5.7,202.84216618537903
475,c1cc(F)c(C(C(O)=O)CCC(O)C(N2(=O)C3CC3)CCCC2)cc1,-5.5,298.36541628837585
476,CN1c2c3c(cc(-c4c(=O)n(CCO)c(c4)cc2=O)c(NCCO)C3)CC1O,-6.2,355.4791271686554
477,c1cc2c(cc1Nc1c3c(ccc(Cl)c3c(cc1F)Br)Br)CC2,-5.9,167.18404841423035
478,c1(F)c2c(c(-c3c(C)cccc3)n2CCC(=O)O)c(Cl)c1C(O)Cl,-4.8,292.0217275619507
479,c1ccc2c(c1)N(S(=O)(=O)c1ccncc1)S(=O)(=O)CCCNC2=O,-5.2,312.419531583786
480,Cc1cc(CN2CCC(C(O)=O)=Cc3c(cc(C(C)C)n3C)C2)ccc1Br,-5.2,297.4617805480957
481,c1cc(C)c(S(=O)(=O)NCc2c(F)cccc2C)s1,-5.0,154.84625816345215
482,c1(-c2cc3ccc(Cl)cc3n(Cc3ccccc3)c2=O)c(C(=O)O)C(O)s1,-5.9,356.27348732948303
483,C1C2(CCNc3ccc(C(F)(F)F)c(CNC)c3)CC(C(=O)O)CC2c1,-5.4,320.997745513916
484,c1cccc2c(c(-c3c(C)cc(C(=O)O)cc3C(=O)O)OS2)c1Br,-5.6,342.67290329933167
485,O=C(O)C(OC(N2CCOCC2)=O)c1cc2c(O)cc(F)cc2n1CCO,-5.5,334.31104707717896
486,c1(F)ccccc1C1(C(NC(=O)OC2CCOC2=O)CC1)CC(O)C(=O)N,-5.3,295.00450325012207
487,N(c1ccc2c(NC(=O)C3CCC(=O)NC3)c[nH]c2c1)=O,-5.3,186.93848371505737
488,CN1c2ccc(C3=CC(NCCO)=NS(=O)(=O)C3)c(C3CC3)c2SCS1=O,-5.3,307.2768144607544
489,c1c(NC)c(C(C)=O)cc2c1n2Cc1ccccc1Cl,-5.3,170.00540781021118
490,N1C(=O)C(C(O)=O)N(c2c(F)ncc(-c3ccc(F)cc3)c2)C1=O,-6.4,246.70850682258606
491,O=C(c1cc(c(-c2cc(-c3ccc(F)cc3)ccc2)s1)O)O,-6.2,223.73504614830017
492,C1C2(CNC(NS(=O)(=O)C)CCCCC2)CCCCC1,-5.1,129.71514558792114
493,C(C)(C(C)(C)C)CNS(=O)(c1ccc(CC(O)C(O)CNC(C)N)s1)=O,-4.9,419.80236625671387
494,Fc1(C(Nc2c(C)cccc2)=O)N(Cc2c(C)c(=O)n(Cc3ccccc3)cc2)nccc1,-6.9,439.7924234867096
495,c1(-n2c3c(=O)[nH]ccc31)c1cc(C2CC2)cccc1N2c1cccc(Cl)c1,-7.1,253.99979424476624
496,N(c1ccc(Oc2ccc3c(N)cc(=O)n(C)c3c2)cc1)=O,-5.7,186.97915530204773
497,N1CC(CC(=O)NS(=O)(=O)C)Cc2cccc(Cl)c21,-4.9,153.5800142288208
498,CC1CCC(CC1)NC(=O)c1c2c(cccc2F)c(-c2ccc(F)cc2)S1,-6.0,207.6557388305664
499,C(c1cc(F)cc(C(O)=O)c1)c1ccc(N)c(F)c1C1CC1,-5.5,239.20711994171143
500,c1cc(F)ccc1CN1CCN(c2c(F)cccc2)CC1=O,-6.4,177.6886055469513
501,N1(C(=O)N(c2cccnc2)S(=O)(=O)CC(C)(C)C)CCCNc1,-4.9,228.4388873577118
502,C(c1ccccc1)C(=O)Nc1c(Br)ccc(C(=O)O)c1Cl,-5.0,207.6608805656433
503,CC(C)CCN(CCO)C(=O)C(N)c1ccc(-c2cc(CNC(O)=O)ccc2)cc1,-6.0,483.28777956962585
504,c1cc(F)c2oc(-c3ccccc3)c(C(=O)O)c2c1,-5.2,130.15550136566162
505,O=C(O)c1cc(NC(=O)COCC2CCCCC2)ccc1Br,-5.8,204.3115725517273
506,C(O)(c1cc(Cl)c(F)c2ccc(C)cc12)C(NC(C)(C)C)=O,-5.2,242.47101092338562
507,c12cc(-c3ccccc3CNC(=O)C[C@@H](C)C)c(C(O)CC2)s1,-4.3,203.87032794952393
508,Fc1ccc(-c2c(C(=O)NC)n[nH]c2Cn2c(C)cccc2=O)cc1,-5.3,265.80894207954407
509,c1(N2C(=O)N(Cc3ccn(C)c3)CC2)c2c(cccc2)c1Cl,-5.5,136.93323826789856
510,Fc1ccc(CC(NC(C)=O)C(=O)NCc2c(=O)[nH]ccc2)cc1,-5.0,202.61983108520508
511,C(C(F)(F)F)C(=O)N1CCN(c2ccc(C(=O)NC)c(Cl)c2)CC1=O,-6.0,262.9291133880615
512,C(C(CC(F)(F)F)(F)F)c1c(F)c(F)cc(Cl)c1Cl,-5.2,150.66997647285461
513,c1(-c2ccnn2CCO)ccc1Oc1ccc(C(=O)O)c(C(F)(F)F)c1,-6.6,341.02723479270935
514,CC(C)CC(C)CNc1ccc2c(c1)c(=O)n(Cc1ccccc1)n2C,-5.6,229.90949702262878
515,c1cc(Oc2cc(-c3cc(N(CC)C)cc(C)c3)ccc2)sc1C(O)=O,-6.1,283.97460651397705
516,N(C(c1ccc(F)cc1)C(Cc1ccccc1)NC(C)(C)C)=O,-5.3,202.4675271511078
517,c1(-c2cc(Cl)c(NC(=O)C3CC3)cc2)c(C(O)=O)s1,-4.8,204.7627215385437
518,O=C(c1cc(CN2CCOCC2)c(-c2ccnc(N)c2)s1)C(NC(OC)C(F)=O)=O,-5.5,390.5560691356659
519,c1(F)ccc2nc(-c3c(F)cccc3)c(C(=O)O)n(C)c12,-5.2,173.48958444595337
520,c1cc(Oc2cc(C(O)=O)cc(C(=O)NC)c2)ccc1NC(=O)c1ccccc1,-5.5,408.9073383808136
521,Nc1ccc(CC(=O)NC)c(c1)Cc1cccc2cscc12,-5.1,216.08103370666504
522,C(=CN(Cc1ccccc1)c1ccc2c(c1)c(C1=O)c(Cl)cc2)CC1,-7.0,157.70792508125305
523,c1c(OCC(F)(F)F)cc2oc(-c3c(F)cccc3)cc(NC(=O)CO)c12,-5.4,339.2344105243683
524,c1cc(NS(C)(c2ccc(N)cc2)C(C)C)ccc1N1CCOCC1=O,-5.0,313.5357286930084
525,c1(F)cc(CCN2C(C)CC[nH](C)C2)c(O)c(F)c1CCC(O)CCO,-5.1,357.9560215473175
526,FC(F)(F)c1c(-c2cccc(N)c2)ccc2cc(Cl)ccc12,-6.2,262.6809685230255
527,N1(C(F)(F)F)C(=O)OCc2c(Cl)cccc21,-5.4,87.41079616546631
528,C(c1ccc(Cl)cc1C1(O)CS(=O)(=O)c2ccccc2)CCCC1,-6.3,266.4471709728241
529,C12CCCCC1CC(NS(=O)(=O)c1ccc(Cl)cc1)C2,-6.0,146.4549994468689
530,OC(=O)C1(C(F)(F)F)OCc2cc(-c3cccc(Br)c3)sc21,-4.1,226.75396347045898
531,c1cc(CNCC2(C)COC2)ccc1S(=O)(CC(C)C)=O,-4.6,189.71534276008606
532,c1c(C(C(F)(F)F)=O)c(C2=Nc3ccccc3S(=O)(=O)C2)ccc1,-5.3,190.01824522018433
533,c1ccc(-c2nc(NC(C3CC3)CC3CC3)c(C(NC3CC3)=O)s2)nc1,-5.4,243.71863651275635
534,c1c(C(NC(=O)Nc2ccc(C(N)=O)cc2)CCC(=O)Nc2ccccc2)cn1,-5.8,289.4534785747528
535,c1ccc(-c2c3cc(Cl)ccc3c3c(=O)[nH]cc23)cc1CCC(=O)O,-6.3,229.99274682998657
536,c1c(C)c(CC(C(O)=O)C(O)CC(O)CN2CCCNC2=O)c(-c2ccccc2)cc1,-5.7,487.8697428703308
537,c1(N2CCC3(C(=O)NC4CCCC4)S(=O)(=O)NC(=O)N3C2)ccc1Cl,-5.6,259.51859498023987
538,OC(=O)OCc1ccc2c(c1)B1OCc2c(cccc2)CN21,-5.6,0.1241304874420166
539,Fc1ccccc1C1(CNc2ccc(N)cc2)CC1,-4.9,188.97645473480225
540,N(c1ccc(C(=O)O)c(-c2ccc(C#CC(=O)N)s2)c1)=O,-3.9,202.62845063209534
541,c1ccc2c(-c3cncc(C(C)(C)O)c3)n[NH]c2c1C(O)=O,-5.2,155.63936257362366
542,O=C(NC(C(F)(F)F)C(F)(F)F)c1cc(-c2ccc[nH]c2=O)sc1,-5.7,237.14203476905823
543,c1(S(=O)(=O)C)cc2c1ccc(F)c2C(C)CC1CC1,-5.0,182.1396176815033
544,O1CCCCC(NC(=O)OC23CC4CC(CC(C4)C2)C3)C1,-5.2,156.33671402931213
545,c1cc(N(C)C)cc(S(=O)(=O)Nc2c(C(NC)=O)ccc(C(F)(F)F)c2CCO)c1,-5.2,340.75619196891785
546,CC(C)CC1Nc2cccc(Br)c2CS1(=O)=O,-4.7,116.96552681922913
547,c1ccc(Cn2c3cc(F)c(C)cc3ncc2=O)cc1Br,-5.2,147.96342039108276
548,FC(F)(F)c1cc(-c2cccc(N(S(=O)(=O)C)F)c2)ncc1,-6.2,167.6594831943512
549,O1CNc2c1cc(CC(C)C)c(=O)n2Cc1ccc(O)c(C(=O)O)c1,-5.2,316.7307975292206
550,C[C@@H]1C[C@@](C)CN(C(=O)CC(O)c2ccccc2F)C1=O,-3.1,208.62357592582703
551,O=S(=O)(NC(C(F)(F)F)C(F)(F)F)c1ccc(NC(C)=O)cc1,-6.2,215.99958610534668
552,O=C(c1cccc(Oc2ccc(NC(c3ccc(=O)[nH]c3)=O)cc2)c1)O,-6.5,315.5740282535553
553,C1CCCCCC1S(=O)(=O)NCc1ccc(CCO)c(F)c1,-4.8,217.83132195472717
554,[nH]1c(=O)cc(NCc2cccnc2)n(-c2cccc(F)c2)c1=O,-5.8,182.34220027923584
555,c1(Sc2scc3c2ccc(F)c3F)c(C(=O)O)sc1=O,-4.7,165.43761610984802
556,C1(c2cc(Cl)c(NC(=O)C3CCC(=O)NC3)cc2)CCOC1,-6.1,299.4521007537842
557,c1nc2c(c3ccc(N)cc3NC(=O)C3CC3)CCCC2n1CC(=O)O,-5.5,362.27608942985535
558,C1(C2=C(C(=O)NC(C3CC3)C3C=CCOC3)C2)CCC(=O)O1,-4.9,212.66129851341248
559,Brc1cc(Cl)c2n(Cc3ccnc(N)c3)ccc2c1Cl,-4.5,161.74607348442078
560,c1c(-c2c(Cl)ccc(C(F)(F)F)c2)c(C)ccc1,-5.3,133.88603973388672
561,c1cc2oc(-c3sc(C)c(C(F)(F)F)n3)cc2c(=O)n1CC1CCCC1,-6.0,232.89303350448608
562,N(c1cc(C(N)=O)ccc1)C(F)(F)F,-5.1,131.01646280288696
563,O=C(c1ccc(-c2ccc(C#N)s2)s1)OCc1cc(C)sc1,-5.1,165.16074204444885
564,Nc1ccc(S(=O)(=O)N2C[C@@H](OC)c2C)cc1C(=O)O,-4.2,240.69879961013794
565,c1cc(Br)c(C)c(c2c(N(C)C)ccc(CCO)c2)c1Cl,-5.0,187.4327747821808
566,c1cc(S(=O)(O)C2=CS(=O)(=O)c3cccc(NS)c32)ccc1,-5.1,352.59228920936584
567,O=C(NC(Cc1ccccc1)Cc1scnc1)Cc1ccccc1,-4.6,205.81248331069946
568,c1ccc(N)cc1Cn1c2c(cccc2)CC[nH]c1=O,-5.1,161.66816997528076
569,O1C2(CCN(S(O)(=O)=O)c3ccc(cc3N)CCC2)CC1,-4.5,177.05261850357056
570,c1cc(F)c2c(c1)c(-c1c(F)cccc1)c(C(=O)O)cc2,-5.4,199.78171706199646
571,C1(CCN2C(C(C(NC)=O)=O)CC2)C[C@H](C(=O)O)c1,-4.0,195.54611992835999
572,c1cccc(OC)c1C(=O)N(NC(=O)c1ccccc1)CC(=O)Nc1ccccc1,-5.3,305.71975564956665
573,N(C(=O)OCc1sc(C(C)(C)C)nc1)C1(c2sccc2)CCC1,-5.4,204.51229739189148
574,c1ccc2c(c1)c(Cl)c(F)cc2NS(=O)(=O)Cc1ccc(O)cc1,-6.0,235.89283061027527
575,CC(C)CCN1c2ccccc2C(N)CS1(=C)=O,-5.2,148.526202917099
576,c1c(N)c(Nc2ccc(F)cc2)c(F)c(CN2CCOCC2)c1C(C(NC)=O)N,-5.3,431.7456040382385
577,C1C(CC(NC(O)CC)C2CCCC(NC)C2)CN(c2ccc(N)cc2)CC1O,-5.3,401.4292719364166
578,CN1C(=O)C(Cc2ccc(N4CCOC4=O)cc2)c2ccc(Cl)cc21,-3.9,211.50280237197876
579,c1cc(Cn2c(=O)c(-c3c(F)cccc3)ccc(C(NC)=O)c2=O)ccn1,-6.0,365.96263432502747
580,c1(Cl)c(Oc2cc3c(cc2)c(C(=O)O)n1CC(=O)O)cnc3,-5.0,330.24964141845703
581,c1c(Oc2ccc(C(O)=O)cc2)cc(Cl)cc1-c1ccccc1,-6.7,231.0984251499176
582,CNc1cccc(F)c1CN1C2CC(CC2)Cc2ccccc21,-5.8,175.42256355285645
583,CC1(c2cc(C(=O)NC)c3c(oc2-c2ccccc2)CS(=O)(=O)C3=O)c(F)Cc1,-5.7,381.7175831794739
584,c1cc(NS(=O)(=O)c2cc(NC)ccc2)c(Br)cc1,-4.8,154.68815517425537
585,C1(=O)N(C)C(C(=O)NC(C)(C)C)(CC(O)CN(C3CCOC2=O)Sc3cnc2)c1,-5.8,357.01822996139526
586,c1(CN2C(=O)C(NC(N3CCOCC3)=O)Cc3ccc(C(=O)O)cc32)C(=O)C1,-5.4,300.315397977829
587,CCC(CNC(=O)C1Cc2cc(Br)ccc2S1)C(=O)O,-5.2,171.98441672325134
588,FC(F)(F)CCC#CC(NS(CCc1sccc1)=CC1=NC=CC1)=CO,-5.0,310.98255252838135
589,C1CCCC2C1CCC(C(O)=O)C2Cc1ccc(C)s1,-4.6,160.95986080169678
590,c1(S(=O)(=O)Nc2cc(CC3CCCCC3)sn2)ccc1,-4.6,164.58055901527405
591,N(C(c1ncccn1)CC(Cc1ccccc1)CC(=O)N1C[C@@H]n1)N,-5.3,263.8150227069855
592,c1cc(-c2c(C3CC3)c3sc(C(O)=O)cc3n2CC(C)C)ccc1Cl,-4.8,273.96498370170593
593,c1cc(Oc2ccc(CC(C(=O)O)NS(=O)(=O)C)cc2)ccc1Cl,-5.0,255.62726283073425
594,c1c(F)cccc1S(N(CC(C)C)C)c1ccc(C(=O)O)s1,-4.8,208.69408226013184
595,c1c2oc(-c3ccccc3)cc2c(OCC(=O)N)c(CC(=O)O)c1,-6.0,220.6655979156494
596,c12c(N)c(Cl)c2ncccc2c1CN(c1ccc3c(c1)CSNO3)cc2,-6.2,128.97026371955872
597,S(=O)(=O)c1c(C)cc(-c2c(NCc3cc(C)c(Cl)c(F)c3)cc2)c(=O)nc1,-6.4,288.563684463501
598,CN1C2(CCN(c3c(C4CC4)cc(C3)Br)C2=O)CCC1=C,-5.5,213.93770956993103
599,C(CNS(=O)(C(=O)O)=O)c1scc(-c2ccc(Br)cc2)c1,-5.6,193.15943884849548
600,FC(F)(F)c1cc(N)c(CC(CCC(=O)Nc2scnc2)=O)cc1,-5.2,247.31886553764343
601,C1C(CN(S(=O)(=O)c2c(=O)ncc3cnc(C)sc23)CO)CCC1,-5.5,228.379403591156
602,c1cc(C)c(OC2CCN(c3c(C)cncc3)CC2)s1,-4.9,152.374253988266
603,c1cc(C)c2cc(C(N(C(NC)=O)C)=CC(O)CC)ccc2c1CCl,-5.3,277.4973855018616
604,C1C2CCCCC2C(N)OC(C(CC)CC)C1(C)CC(O)=O,-4.8,254.75835156440735
605,Brc1c(S(O)(=O)=O)c2c(cc1)cc(Cl)c(N)c2Cl,-4.2,208.8966166973114
606,c12ccc(nc1N1CCC3(CC2)N(S2CCOCC2)C(=O)CC3)CC1=O,-6.0,116.11001014709473
607,c1c(Br)ccc(NS(=O)(=O)c2cc(O)ccc2Cl)c1Br,-5.6,188.01432847976685
608,O=C(O)C(Cc1ccccc1)OCc1ccccc1C1CC1,-6.1,213.71738839149475
609,c1cc(-c2c(N)n(C)cc(Cl)c2=O)ccc1NC(=O)c1ccc[nH]1,-5.7,287.50464701652527
610,c1cc(-c2cc3nc(C4CC4)c(CCO)cc3s2)ccc1C(O)C(F)(F)F,-6.2,379.0051851272583
611,c1c(F)ccc(-c2c(C(O)=O)nccc2-c2c(NC)cccc2)c1Cl,-5.2,277.0915768146515
612,c1ccc(-c2cn3c(=O)cc(Cl)c(C(=O)O)cc3n2)cc1Br,-5.6,236.53753447532654
613,C1C2CCC(N(Cc3c(F)cccc3)C2=O)N1CC(=O)Nc1ccccc1Cl,-5.8,250.58057737350464
614,c1(-c2c(Cl)c(CC(=O)C3CCCCC3)c(C(=O)O)s2)ccc1Cl,-5.7,222.6606161594391
615,c1(-c2ccc(Cl)cn2)ccc1CN(CC(=O)NCC(O)=O)S(=O)(F)=O,-5.0,232.03259706497192
616,CCC(C)(C)C(=O)NC(C)C(=O)N(C)Cc1cncc(Br)c1,-4.3,208.42434859275818
617,C1CCC(C(NC(=O)c2c(=O)[nH]cc(C(F)(F)F)c2)CO)CC1,-5.2,222.54178142547607
618,c1ccccc(CC(Nc2cccc(C(=O)NS(=O)(=O)NC)n2)C(C)C)cc1,-6.0,284.0948865413666
619,c1cccc(Cn2c3c(ccc2(C(=O)O)CC(O)=NC(O)=O)O3)c1Br,-5.0,386.50085043907166
620,c1c(C(C)=O)cc(CC(=O)Nc2ccc(F)c(C(=O)NC)c2)c2cccccc21F,-5.8,280.5334632396698
621,O1CC(C(=O)NCCc2cccc(NC(C)(C)C)c2)Nc2ccccc21,-6.2,241.781405210495
622,Fc1ccc(-c2cc(N(CCO)C)cn(C)c2=O)cc1C(=O)Nc1ccccc(F)cc1,-5.1,420.6125810146332
623,CN1c2c(cccc2)CC(NC(=O)c2ccccn2)S1(=O)=O,-5.5,162.6721601486206
624,c1(N)=CcOcc2c(-c3ccccc3)c(Cl)nccc2C1=O,-5.0,200.68384408950806
625,CC(C)c1cc2c(=O)[nH]c(-c3ccc[nH]c3=O)c(-c3ccccc3)c2n1C,-5.7,323.01926732063293
626,c1(CS(NS(N)(=O)=O)C(NC1)C(C)NC(=O)N)=O,-4.2,198.40715980529785
627,O=C(CC1(O)CCC(C)CC1)N1C(=O)CN(CC2=CCCCC2)CC1=O,-6.4,269.4334433078766
628,CNc1c2cc(C3=NS(=O)(=O)c4c(=O)[nH]ccc4N3C(=O)NC)c2c1,-5.4,409.55307626724243
629,c1cc(-c2c(C(F)(F)F)c3c(sc2=O)cc(C(=O)O)cc3O)c1Cl,-4.9,348.4972493648529
630,c1cc(Cl)cc2c(-c3c(F)cccc3)c(C(=O)Nc3ccccc3)n(C)c12,-5.6,262.07200360298157
631,Cc1[NH]c2c(C)c(-c3sc(C)c(C)c3C(CC)C(O)=O)cc(C)c2c1,-5.3,237.92322039604187
632,c1cc(CC(C(O)C(Cc2ccccc2)NC2CC2)ncc(Cl)c1Cl)=O,-5.4,275.0173318386078
633,Fc1ccc(-c2cc3c(c(-n4cc(C)c(C)n4)c2)cc3)cc1Cl,-6.4,176.09439420700073
634,C1CCC2C1CC(C(=O)O)NC(c1c(=O)n(CCO)n1)=NS2(=O)=O,-4.6,381.5198771953583
635,C1(C#CC2CCC(=O)N2)OC(=O)c2cc(O)c(Cl)cc21,-4.8,183.9418876171112
636,OC(=O)C1CCN(c2cc(C(NC)=O)cc(-c3ccc(Cl)cc3)c2)CC1,-6.0,309.7449040412903
637,N1ccc(CCC(=O)O)c2c(c1)c(C)cc(Cl)c2-c1ccccc1,-6.0,230.49950075149536
638,C1CCCC(Oc2nc3ncc(C4CC4)nc3s2)C1NS(C)(=O)=O,-5.0,182.1752588748932
639,c1(F)c(S(=O)(=O)Nc2c(=O)[nH]c3cccc(F)c3c2C(=O)O)cccc1,-6.3,308.16059708595276
640,c1(C)Sc2cc(F)cc(CNC(=O)C3CCCCC3)c2ccc1,-4.9,200.62470197677612
641,FC(F)(F)c1ccc2c(c1)c(-c1ccc[nH]c1=O)cc(=O)[nH]2,-5.4,174.72440648078918
642,O=C1N(C2=CS(=O)(=O)c3cc(C4CC4)c(Cl)cc3N2)CC(O)=S1,-5.5,247.9988431930542
643,c1cc(-c2c(C(O)=O)c3c(n2C)cc(C(=O)NC2CCC2)cc3)ccc1,-5.2,318.55395698547363
644,c1(N2CCC3(C(=O)NCC3)S(=O)(=O)c3cc(F)ccc32)ccc1Br,-5.7,166.60469794273376
645,O=C(O)c1cc(ccn1)C(=O)C(Cc1sccc1)NC(c1ccccc1)C(=O)N,-4.8,353.7779817581177
646,c1cc2c(cc1C(NC(C)=O)=O)S(=O)(=O)N(CC(=O)O)C2=C1CC(Cl)cc1,-5.6,281.012446641922
647,O=C(NC(O)CN1CCOCC1)NC(Cc1ccccc1)C(=O)O,-5.0,316.10838627815247
648,C[C@H]1cc(C(O)CNc2ccc(F)cc2)c(C(=O)NCCCC)c1,-4.7,260.5019733905792
649,O1NCc2cccc(-c3sccc3C3CCCCC3)c21,-5.2,183.9214551448822
650,c1cc(Oc2ccc(Cl)cc2F)ccc1/CC,-4.6,138.41815614700317
651,c1cc(Br)ccc1CN1CCNCC1c1ccccc1,-4.5,181.24699640274048
652,O1CC2CCCC(c3c(N(S(C)(=O)=O))CCCCC3)C2S1(=O)=O,-5.2,191.56143593788147
653,c1(-c2ccc3c(c2)CS(=O)(=O)N=C3)ccc1Cl,-5.4,96.91415810585022
654,c1cc(-c2cc(N(Cc3c(F)cccc3)C)c(C)s2)ccc(C(=O)O)s1,-5.8,260.2183735370636
655,CCc1ccccc1C(NC(=O)C(C1CC1)S(=O)(=O)c1ccccc1)C(=O)C,-5.5,258.01258063316345
656,c1cc(Oc2ccc(Br)cc2)c2c(c1)c(C(=O)O)sc2,-5.1,175.7922933101654
657,c1(N2CC(O)CC2)ccc(S(=O)(=O)Oc2ccccc2)c[C@]c1,-4.7,213.1460087299347
658,c1cc(c(Cl)c(F)c(C(NC(=O)OC2CC2)CC(C)C)c1)=O,-5.3,203.4883143901825
659,c1ccc(CN2CC(C(=O)NC(C3CC3)C3CC3)=CC2=O)s1,-4.4,208.25742173194885
660,N(S(=O)(=O)c1ccc(Br)cc1)c1c(C(OC)C)occ1,-4.5,170.57527947425842
661,c1c(N)ccc2c(Cl)c(C3=CC(=O)N(CCO)C3)c(Cl)cc12,-4.9,232.33401679992676
662,c1ccc2c(c1)N=C(C(O)=O)N2C3=NS(=O)(=O)c2ccccc23,-5.0,195.39763045310974
663,O1CN(S(=O)(=O)c2c(F)ccc(C)c2)CC(C(C)C)C1,-5.2,167.8276388645172
664,O=C1CCC(CCOC(=O)CO)N1CC(=O)N1CCCCCC1,-4.8,217.01926732063293
665,c1c(S(=O)(=O)O)cccc1NS(=O)(=O)c1ccc(C)cc1O,-5.1,225.89428663253784
666,c1(-c2c(Cl)c3ccccc3n2CC(O)C(C)C)ccc1C(O)=O,-4.8,243.69450545310974
667,c1ccc2c(c1)N(c1ccc(C(=O)O)cn1)S(=O)(=O)C=C2Cl,-5.5,208.17917346954346
668,c1c(C)c(F)ccc1S(c1c(C(=O)O)cccc1)#CC(O)=CCCCl,-5.2,288.58729815483093
669,c1cc2c(cc1C(=O)N(Cc1ccc[nH]1)c1ccc(C)cc1)CCC2=O,-6.2,228.73805713653564
670,c1c(-c2ccc3c(c2)NCC(C(C)(C)C)C3)c(C(=O)O)nC2cc(Cl)ncc2c1,-6.4,294.8814539909363
671,c1c(N)cccc1Cn1ncc2c(Cl)ccc(F)c21,-5.1,157.03292798995972
672,c1cc2c(cc1)c(C(=O)NC(c1ccccc1)C1CC1)ccc2,-5.2,187.72688794136047
673,C1(S(=O)(=O)NCS(=O)(=O)c2ccccc2)C[C@](O)C(O)C1,-5.6,222.90383672714233
674,C1CC1c1ccc(CC(NS(=O)(CC)=O)C(O)=O)s1,-4.2,210.8822090625763
675,C12CCCCC1C(Cl)(C1=CN(Cc3ccc(Br)cc3)C2=O)c1,-5.0,147.36321020126343
676,c1cc2c(c(C(=O)NC(C3CC3)C3CC3)c1)c(-c1ccccc1)c(C)NC2=O,-5.4,269.6611897945404
677,O=C(OCC(=O)N(C)C(=O)C(O)c1sccc1)C1CCC2CCCC2C1,-5.9,258.73818802833557
678,c1c2c(ccc1)N(c1c(F)cccc1)S(=O)(=O)CC2=O,-4.9,146.90500259399414
679,c1c(S(=O)(=O)N2C[C@H](C)C[CH]c2=O)ccc(-c2ccccc2)c1,-6.2,188.9950406551361
680,C1CCc2c(ccc(F)c2CNC(=O)Nc2cc3scc(N)c3cc2)C1,-5.7,322.6546084880829
681,C(=O)C1(C)C(F)(F)c2ccc(C3=Nc4c(N)cccc4SC3)cc2S1,-5.8,228.49019718170166
682,O=C(O)c1scc(-c2c(-c3cc(N)ncc3)c3cc(F)ccc3n2C)c1,-6.0,337.56100487709045
683,C1CC1c1cc(NS(=O)(=O)c2ccc(CCO)s2)c(C(=O)O)s1,-5.1,265.1310830116272
684,c1cccc(C(NC(=O)N2CCOCC2)C(O)=O)c1Br,-5.0,229.00385332107544
685,C12CC(CCN(c3c(F)cccc3)C2=O)N=CC1CC(O)=O,-6.1,204.0684220790863
686,c1cc(Oc2ccc(NC(C)(C)C)cc2)c2c(c1)c(CC)ncc2,-4.7,234.61980557441711
687,C1C2CCCCC2CC(C(C(=O)NS(=O)(=O)C)N)C1C1CC1,-4.7,218.44826316833496
688,S1CC1c1occ(C2=CS(=O)(=O)c3cc(F)c(CN)cc32)c1,-5.2,189.37016081809998
689,N(CC(NC(C(NC(Cc1ccccccc1)CC(C)(C)C1COCC1CC(C)C)=O)OCC)O),-5.4,637.9995403289795
690,N(C(=O)C1OC(=O)c2ccc(C)cc21)c1ccc(F)cc1Cl,-6.4,170.59122705459595
691,c1c(F)ccc(C(NC(=O)OC2c3c(cc(CNS(CC4CC4)o3)C2)C)C)c1,-6.1,237.68065214157104
692,Cc1cc(ccc1F)Nc1c(F)cccc1C(=O)OCc1ccc(cc1)O,-4.9,254.42788457870483
693,O1C(=O)OCC(=O)NCCNC(C(F)(F)F)CCc2cscc21,-5.3,115.21255993843079
694,c1c(C)cccc1S(N(CC(C)C)C(=O)c2ccc[nH]c2=O)c1ccccc1,-4.7,267.7628741264343
695,N(C(=O)c1cc(-c2ccccc2)sc1C(C)C)C(=O)NC(=O)NCc1ccccc1,-5.9,296.24272322654724
696,c1ccc2ccc(NC(C[C@](O)=O)(C)C)c(CCc3ccccc3)c2c1Cl,-5.4,274.56556034088135
697,c1ccc2c(-c3ccc(C(O)=O)cc3)n(Cc3ccn(C)c3)c(NC)c2c1Cl,-5.8,291.7863085269928
698,c1cc(C)ccc1CN1c2ccccc2CCC(C(=O)O)C1CCC(=O)O,-6.9,328.9749529361725
699,O=C(O)c1cccc(c1)Oc1ccc(-c2ccccc2)nccc1CC(O)=O,-4.9,337.4620051383972
700,c1(-c2c(C3CCCCC3)scc2-c2c(Cl)ccc(C)n2)c(C(O)=O)N1,-5.4,308.71625900268555
701,c1c2c(ccc1-c1cc3cccc(O)c3n(CCO)c1=O)c(Cl)ccc2,-6.9,337.45104694366455
702,c1c(Oc2cccc(C(CCCCC)N(S(=O)(C)F)N(=O)=O)c2)ccc(=O)cc1,-4.8,314.352077960968
703,c1(CN2[C@@H](C(N)=O)C2)c(CN2[nH](CO)COC2)cc1,-4.9,205.17336988449097
704,c1(Sc2c(F)cccc2)ccc1C(F)(F)F,-4.8,184.38318705558777
705,Fc1cc(Cl)cc2oc(-c3c(Cl)cncc3)c(C(=O)O)c12,-4.9,159.25118899345398
706,c1cc(NC(=O)NC(CO)=O)c(F)cc1F,-4.8,129.66465210914612
707,N1(c2c(C)cc(NC(=O)C3CCCCC3)cc2)S(=O)(=O)c2sccc21,-5.2,247.14882731437683
